Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O
94,345.10664,345.1067279334096,345.1067079306491,947784.9,-9999,440783.5,12.97,-1,0.05796108865353629,0.999390611105271,0,0.5996343666631626,14,0.8571428571428571,0.04761904761904761,N2 S1 O1,de-protonated,0,-9999,C21 H18 O1 N2 S1,21,18,1,2,-9999,1,-9999,N/A
94,345.10664,345.1067279334096,345.1068408723791,947784.9,-9999,440783.5,12.97,-1,-0.32725798540629447,0.9807548456715072,0,0.5884529074029043,1,2.3,0.9,N2 P1 O9,de-protonated,0,-9999,C10 H23 O9 N2 P1,10,23,9,2,1,-9999,-9999,N/A
95,345.127551,345.12763892701105,345.12783729870904,1430348.6,-9999,346367.2,20.54,-1,-0.5747774492587802,0.9418162923811012,0,0.5650897754286608,9,1.2222222222222223,0.16666666666666666,N2 S1 O3,de-protonated,0,-9999,C18 H22 O3 N2 S1,18,22,3,2,-9999,1,-9999,N/A
96,345.14285,345.1429379223298,345.1432263817291,916559.3,-9999,480324.8,12.48,-1,-0.8357672330367476,0.8809599149721834,0,0.5285759489833101,0,2.4545454545454546,0.7272727272727273,N2 P1 O8,de-protonated,0,-9999,C11 H27 O8 N2 P1,11,27,8,2,1,-9999,-9999,N/A
97,347.049311,347.0493983389768,347.0495869764091,2157351.3,-9999,358104.1,31.96,-1,-0.5435460504234882,0.9478039339584872,0,0.5686823603750923,15,0.631578947368421,0.15789473684210523,N2 S1 O3,de-protonated,0,-9999,C19 H12 O3 N2 S1,19,12,3,2,-9999,1,-9999,N/A
98,347.070416,347.07050333251897,347.0707163444691,1061419.1,-9999,524633.4,14.74,-1,-0.6137422147061983,0.9339354060546526,0,0.5603612436327916,10,1,0.3125,N2 S1 O5,de-protonated,0,-9999,C16 H16 O5 N2 S1,16,16,5,2,-9999,1,-9999,N/A
98,347.070416,347.07050333251897,347.0703362219491,1061419.1,-9999,524633.4,14.74,-1,0.4814890597711445,0.9588069190594308,0,0.5752841514356586,15,0.7222222222222222,0.1111111111111111,N4 P1 O2,de-protonated,0,-9999,C18 H13 O2 N4 P1,18,13,2,4,1,-9999,-9999,N/A
99,347.085129,347.08521632801694,347.08532103707904,1055277.9,-9999,619030.3,14.65,-1,-0.301681044266467,0.9836216986030424,0,0.5901730191618254,5,1.6666666666666667,0.3333333333333333,N4 S2 O4,de-protonated,0,-9999,C12 H20 O4 N4 S2,12,20,4,4,-9999,2,-9999,N/A
100,347.085742,347.0858293278294,347.0859724857591,1813422,-9999,343936.4,26.55,-1,-0.4124566852236418,0.9696034123281192,0,0.5817620473968714,14,0.8,0.1,N2 S1 O2,de-protonated,0,-9999,C20 H16 O2 N2 S1,20,16,2,2,-9999,1,-9999,N/A
101,347.122107,347.1221943167022,347.1223579951091,1539060.6,-9999,323134.2,22.25,-1,-0.4715294280262392,0.9604596556094124,0,0.5762757933656474,13,0.9523809523809524,0.04761904761904761,N2 S1 O1,de-protonated,0,-9999,C21 H20 O1 N2 S1,21,20,1,2,-9999,1,-9999,N/A
101,347.122107,347.1221943167022,347.12249093683914,1539060.6,-9999,323134.2,22.25,-1,-0.8545114324455921,0.8759099607824262,0,0.5255459764694557,0,2.5,0.9,N2 P1 O9,de-protonated,0,-9999,C10 H25 O9 N2 P1,10,25,9,2,1,-9999,-9999,N/A
102,349.028743,349.0288297332957,349.0288515315191,1789847.1,-9999,322443,25.73,-1,-0.06245392974382063,0.9992925109958598,0,0.5995755065975159,15,0.5555555555555556,0.2222222222222222,N2 S1 O4,de-protonated,0,-9999,C18 H10 O4 N2 S1,18,10,4,2,-9999,1,-9999,N/A
103,349.064972,349.0650587222101,349.06523704086914,2922526,-9999,310994.1,43.22,-1,-0.5108462261965241,0.9537520463437305,0,0.5722512278062383,14,0.7368421052631579,0.15789473684210523,N2 S1 O3,de-protonated,0,-9999,C19 H14 O3 N2 S1,19,14,3,2,-9999,1,-9999,N/A
104,349.100719,349.10080571127196,349.100971101539,1365284.6,-9999,464622.4,19.18,-1,-0.47376054708469695,0.9600921722676936,0,0.57605530336061606,4,1.8333333333333333,0.3333333333333333,N4 S2 O4,de-protonated,0,-9999,C12 H22 O4 N4 S2,12,22,4,4,-9999,2,-9999,N/A
105,349.101466,349.1015527110434,349.10162255021913,2940708.8,-9999,332940.6,43.5,-1,-0.20005399929339707,0.9927644364261716,0,0.5956586618557029,13,0.9,0.1,N2 S1 O2,de-protonated,0,-9999,C20 H18 O2 N2 S1,20,18,2,2,-9999,1,-9999,N/A
106,349.137826,349.1379126999177,349.13800805956913,2691371.8,-9999,330288.1,39.65,-1,-0.27312881789934496,0.9865552448074444,0,0.5919331468844666,12,1.0476190476190477,0.04761904761904761,N2 S1 O1,de-protonated,0,-9999,C21 H22 O1 N2 S1,21,22,1,2,-9999,1,-9999,N/A
108,351.043579,351.04366511678137,351.04385014729905,1321496.3,-9999,505137.9,18.5,-1,-0.5270866235282058,0.9508393767249445,0,0.5705036260349666,5,1.6,0.6,N4 S2 O6,de-protonated,0,-9999,C10 H16 O6 N4 S2,10,16,6,4,-9999,2,-9999,N/A
109,351.04434,351.0444261165485,351.04450159597906,3753368.5,-9999,380120.3,56.04,-1,-0.21501385214797863,0.991646539335586,0,0.5949879236013517,14,0.6666666666666666,0.2222222222222222,N2 S1 O4,de-protonated,0,-9999,C18 H12 O4 N2 S1,18,12,4,2,-9999,1,-9999,N/A
109,351.04434,351.0444261165485,351.0441214734591,3753368.5,-9999,380120.3,56.04,-1,0.8678199427714857,0.8722745237487448,0,0.5233647142492469,19,0.45,0.05,N4 P1 O1,de-protonated,0,-9999,C20 H9 O1 N4 P1,20,9,1,4,1,-9999,-9999,N/A
110,351.08069,351.08077610542585,351.08088710532905,4373919.5,-9999,335322.6,65.62,-1,-0.3161661807192746,0.9852675048313086,0.9957800954775268,0.989472541089796,13,0.8421052631578947,0.15789473684210523,N2 S1 O3,de-protonated,0,-9999,C19 H16 O3 N2 S1,19,16,3,2,-9999,1,-9999,N/A
111,351.116956,351.11704209432895,351.1172726146791,5199014.5,-9999,303430.6,78.36,-1,-0.656533779842781,0.9320902138322568,0.981829090638884,0.9519857645549076,12,1,0.1,N2 S1 O2,de-protonated,0,-9999,C20 H20 O2 N2 S1,20,20,2,2,-9999,1,-9999,N/A
112,351.153435,351.1535210831668,351.1536581240291,3000749.5,-9999,332905.2,44.42,-1,-0.39025896246342767,0.9727433452553884,0,0.583646007153233,11,1.1428571428571428,0.04761904761904761,N2 S1 O1,de-protonated,0,-9999,C21 H24 O1 N2 S1,21,24,1,2,-9999,1,-9999,N/A
113,352.084245,352.0843307983507,352.0842419403991,925795.5,-9999,649741.7,12.39,-1,0.2523769627011518,0.9885093116356846,0.9957800954775268,0.9914176251724214,13,0.8888888888888888,0.16666666666666666,13C1 N2 S1 O3,de-protonated,1,110,C18 H16 O3 N2 S1 13C1,18,16,3,2,-9999,1,1,N/A
114,352.120335,352.12042078730764,352.1206274497491,987882.6,-9999,412245.4,13.34,-1,-0.5869080802846263,0.939411171664761,0.981829090638884,0.9563783392544102,12,1.0526315789473684,0.10526315789473684,13C1 N2 S1 O2,de-protonated,1,111,C19 H20 O2 N2 S1 13C1,19,20,2,2,-9999,1,1,N/A
115,353.023579,353.0236645109264,353.0237661510891,1346205.4,-9999,373070.5,18.87,-1,-0.28791308817347805,0.985071553139826,0,0.5910429318838955,14,0.5882352941176471,0.29411764705882354,N2 S1 O5,de-protonated,0,-9999,C17 H10 O5 N2 S1,17,10,5,2,-9999,1,-9999,N/A
115,353.023579,353.0236645109264,353.0233860285691,1346205.4,-9999,373070.5,18.87,-1,0.788849601134226,0.8932287618337059,0,0.5359372571002236,19,0.3684210526315789,0.10526315789473684,N4 P1 O2,de-protonated,0,-9999,C19 H7 O2 N4 P1,19,7,2,4,1,-9999,-9999,N/A
116,353.059856,353.05994149982615,353.0601516604391,5154084.5,-9999,318138,77.66,-1,-0.595254411886564,0.46886542261713127,0.8370420509349343,0.6161360739442525,13,0.7777777777777778,0.2222222222222222,N2 S1 O4,de-protonated,0,-9999,C18 H14 O4 N2 S1,18,14,4,2,-9999,1,-9999,N/A
116,353.059856,353.05994149982615,353.0597715379191,5154084.5,-9999,318138,77.66,-1,0.4813969778922051,0.4794111722493972,0.8221557383861047,0.6165089987040802,18,0.55,0.05,N4 P1 O1,de-protonated,0,-9999,C20 H11 O1 N4 P1,20,11,1,4,1,-9999,-9999,N/A
117,353.09621,353.0962954887022,353.0965371697891,6757164,-9999,340857.6,102.41,-1,-0.6844617872154529,0.9566703651382736,0.9869056635454814,0.9687644845011568,12,0.9473684210526316,0.15789473684210523,N2 S1 O3,de-protonated,0,-9999,C19 H18 O3 N2 S1,19,18,3,2,-9999,1,-9999,N/A
118,353.132761,353.1328464775181,353.13292267913914,5175091,-9999,288740.2,77.98,-1,-0.21578735975470592,0.92760257178742,0.994811915710032,0.9544863093564648,11,1.1,0.1,N2 S1 O2,de-protonated,0,-9999,C20 H22 O2 N2 S1,20,22,2,2,-9999,1,-9999,N/A
119,353.169211,353.16929646636487,353.1693081884891,2065210.4,-9999,385716,29.97,-1,-0.03319123134919742,0.9998001256099917,0,0.599880075365995,10,1.238095238095238,0.04761904761904761,N2 S1 O1,de-protonated,0,-9999,C21 H26 O1 N2 S1,21,26,1,2,-9999,1,-9999,N/A
120,354.099747,354.09983218163256,354.09989200485916,1262005.1,-9999,303600.2,17.57,-1,-0.16894449262386266,0.9948344354113308,0.9869056635454814,0.9916629266649912,12,1,0.16666666666666666,13C1 N2 S1 O3,de-protonated,1,117,C18 H18 O3 N2 S1 13C1,18,18,3,2,-9999,1,1,N/A
121,354.135874,354.1359591705782,354.13627751420916,1159420.5,-9999,411308.4,15.99,-1,-0.8989297374447264,0.8636185611302257,0.994811915710032,0.9160959029621484,11,1.1578947368421053,0.10526315789473684,13C1 N2 S1 O2,de-protonated,1,118,C19 H22 O2 N2 S1 13C1,19,22,2,2,-9999,1,1,N/A
122,355.039309,355.0393938941385,355.03941621554907,2726324,-9999,358564.5,40.17,-1,-0.06287023220773794,0.9992830510599148,0,0.5995698306359488,13,0.7058823529411765,0.29411764705882354,N2 S1 O5,de-protonated,0,-9999,C17 H12 O5 N2 S1,17,12,5,2,-9999,1,-9999,N/A
123,355.075577,355.075661883041,355.07580172489907,6642363.5,-9999,325633.7,100.63,-1,-0.3938366326083144,0.9739973685232776,0.98552744420765,0.9786093987970264,12,0.8888888888888888,0.2222222222222222,N2 S1 O4,de-protonated,0,-9999,C18 H16 O4 N2 S1,18,16,4,2,-9999,1,-9999,N/A
123,355.075577,355.075661883041,355.0754216023791,6642363.5,-9999,325633.7,100.63,-1,0.6767031658077477,0.91763608686951,0.9706411316588204,0.938838104785234,17,0.65,0.05,N4 P1 O1,de-protonated,0,-9999,C20 H13 O1 N4 P1,20,13,1,4,1,-9999,-9999,N/A
124,355.112021,355.1121058718896,355.1121872342491,6638275,-9999,295380.7,100.57,-1,-0.2291173394283878,0.9607706032360924,0.9827360729666118,0.9695567911283,11,1.0526315789473684,0.15789473684210523,N2 S1 O3,de-protonated,0,-9999,C19 H20 O3 N2 S1,19,20,3,2,-9999,1,-9999,N/A
126,355.148388,355.14847286076173,355.1485727435991,3674826.3,-9999,336420.4,54.82,-1,-0.281242401223438,0.9857504013791216,0,0.5914502408274729,10,1.2,0.1,N2 S1 O2,de-protonated,0,-9999,C20 H24 O2 N2 S1,20,24,2,2,-9999,1,-9999,N/A
127,355.184586,355.18467084968563,355.1849582529491,1040081.8,-9999,429670.1,14.14,-1,-0.8091650752853612,0.8879825509015649,0,0.5327895305409389,9,1.3333333333333333,0.04761904761904761,N2 S1 O1,de-protonated,0,-9999,C21 H28 O1 N2 S1,21,28,1,2,-9999,1,-9999,N/A
128,356.078941,356.07902557602426,356.0791565599691,1158281.9,-9999,407540.4,15.69,-1,-0.3678506377049736,0.9757463982697316,0.98552744420765,0.979658816644899,12,0.9411764705882352,0.2352941176470588,13C1 N2 S1 O4,de-protonated,1,123,C17 H16 O4 N2 S1 13C1,17,16,4,2,-9999,1,1,N/A
128,356.078941,356.07902557602426,356.0787764374491,1158281.9,-9999,407540.4,15.69,-1,0.699672633256798,0.915004115990356,0.9706411316588204,0.9372589222577418,17,0.6842105263157895,0.05263157894736842,13C1 N4 P1 O1,de-protonated,1,123,C19 H13 O1 N4 P1 13C1,19,13,1,4,1,-9999,1,N/A
129,356.115234,356.11531856491905,356.11554206931913,1201009.4,-9999,314503.2,16.33,-1,-0.6276176512373863,0.93102109072899,0.9827360729666118,0.9517070836240388,11,1.1111111111111112,0.16666666666666666,13C1 N2 S1 O3,de-protonated,1,124,C18 H20 O3 N2 S1 13C1,18,20,3,2,-9999,1,1,N/A
130,357.054879,357.0549632773996,357.0550662800091,4333141,-9999,350203.3,63.84,-1,-0.2884782186436666,0.9850133327756584,0,0.5910079996653951,12,0.8235294117647058,0.29411764705882354,N2 S1 O5,de-protonated,0,-9999,C17 H14 O5 N2 S1,17,14,5,2,-9999,1,-9999,N/A
130,357.054879,357.0549632773996,357.05468615748913,4333141,-9999,350203.3,63.84,-1,0.7761273587388166,0.44823075864511575,0.8295321147073605,0.6007513010700136,17,0.5789473684210527,0.10526315789473684,N4 P1 O2,de-protonated,0,-9999,C19 H11 O2 N4 P1,19,11,2,4,1,-9999,-9999,N/A
131,357.070223,357.07030727270455,357.0703224212991,1118296.4,-9999,449948.8,15.08,-1,-0.04242468113290265,0.9996734722561018,0,0.5998040833536611,16,0.6666666666666666,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H14 O2 N2 S1,21,14,2,2,-9999,1,-9999,N/A
132,357.091186,357.0912702662901,357.0914517893591,6266461,-9999,336220.9,93.17,-1,-0.5083377607583578,0.47709729226953546,0.8370420509349343,0.621075195735695,11,1,0.2222222222222222,N2 S1 O4,de-protonated,0,-9999,C18 H18 O4 N2 S1,18,18,4,2,-9999,1,-9999,N/A
132,357.091186,357.0912702662901,357.09107166683907,6266461,-9999,336220.9,93.17,-1,0.5561591056089537,0.4727107455621493,0.8221557383861047,0.6124887426917315,16,0.75,0.05,N4 P1 O1,de-protonated,0,-9999,C20 H15 O1 N4 P1,20,15,1,4,1,-9999,-9999,N/A
133,357.127602,357.1276862551473,357.12783729870904,4103268.5,-9999,335960.4,60.36,-1,-0.4229397598513161,0.4840319480810957,0.8295321147073604,0.6222320147316016,10,1.1578947368421053,0.15789473684210523,N2 S1 O3,de-protonated,0,-9999,C19 H22 O3 N2 S1,19,22,3,2,-9999,1,-9999,N/A
134,357.163924,357.16400824403325,357.1642228080591,1394028,-9999,456711.9,19.26,-1,-0.6007433335628034,0.9366145198700662,0,0.5619687119220397,9,1.3,0.1,N2 S1 O2,de-protonated,0,-9999,C20 H26 O2 N2 S1,20,26,2,2,-9999,1,-9999,N/A
135,359.049315,359.04939866712743,359.0495869764091,1718204,-9999,333144.7,24.17,-1,-0.5244659470412524,0.9513149462027528,0,0.5707889677216517,16,0.6,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H12 O3 N2 S1,20,12,3,2,-9999,1,-9999,N/A
136,359.070467,359.0705506606552,359.0707163444691,2959616.5,-9999,320081.7,43,-1,-0.4614239098867631,0.9621041143799648,0,0.5772624686279789,11,0.9411764705882352,0.29411764705882354,N2 S1 O5,de-protonated,0,-9999,C17 H16 O5 N2 S1,17,16,5,2,-9999,1,-9999,N/A
136,359.070467,359.0705506606552,359.0703362219491,2959616.5,-9999,320081.7,43,-1,0.5972052951119512,0.9373351003038156,0,0.5624010601822893,16,0.6842105263157895,0.10526315789473684,N4 P1 O2,de-protonated,0,-9999,C19 H13 O2 N4 P1,19,13,2,4,1,-9999,-9999,N/A
137,359.085776,359.0858596559708,359.0859724857591,1462787.9,-9999,369917.6,20.3,-1,-0.31421385667559343,0.9822450186785376,0,0.5893470112071225,15,0.7619047619047619,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H16 O2 N2 S1,21,16,2,2,-9999,1,-9999,N/A
138,359.106907,359.106990649505,359.1071018538191,2456200.5,-9999,287427.3,35.36,-1,-0.30966893579229215,0.9827505111882316,0,0.5896503067129389,10,1.1111111111111112,0.2222222222222222,N2 S1 O4,de-protonated,0,-9999,C18 H20 O4 N2 S1,18,20,4,2,-9999,1,-9999,N/A
138,359.106907,359.106990649505,359.1067217312991,2456200.5,-9999,287427.3,35.36,-1,0.7488531671249905,0.9032526386103444,0,0.5419515831662066,15,0.85,0.05,N4 P1 O1,de-protonated,0,-9999,C20 H17 O1 N4 P1,20,17,1,4,1,-9999,-9999,N/A
139,359.122227,359.1223106448173,359.1223579951091,1377451.8,-9999,327793.2,19,-1,-0.13185002484087202,0.9968505880218572,0,0.5981103528131144,14,0.9090909090909092,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H20 O1 N2 S1,22,20,1,2,-9999,1,-9999,N/A
139,359.122227,359.1223106448173,359.12249093683914,1377451.8,-9999,327793.2,19,-1,-0.5020348945458942,0.9552978026636924,0,0.5731786815982154,1,2.272727272727273,0.8181818181818182,N2 P1 O9,de-protonated,0,-9999,C11 H25 O9 N2 P1,11,25,9,2,1,-9999,-9999,N/A
140,359.14329,359.1433736383722,359.1434873631691,1391888.3,-9999,367597.4,19.22,-1,-0.31665560103067397,0.9819705121578808,0,0.5891823072947285,9,1.263157894736842,0.15789473684210523,N2 S1 O3,de-protonated,0,-9999,C19 H24 O3 N2 S1,19,24,3,2,-9999,1,-9999,N/A
141,359.158467,359.1585506337283,359.1588764461891,1026771.5,-9999,377075.4,13.68,-1,-0.9071541375361334,0.8612940436846483,0,0.516776426210789,0,2.4166666666666665,0.6666666666666666,N2 P1 O8,de-protonated,0,-9999,C12 H29 O8 N2 P1,12,29,8,2,1,-9999,-9999,N/A
142,361.02866,361.0287430614729,361.0288515315191,2115753.5,-9999,369840.8,30.19,-1,-0.3004470300366345,0.9837543220313052,0,0.5902525932187831,16,0.5263157894736842,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H10 O4 N2 S1,19,10,4,2,-9999,1,-9999,N/A
142,361.02866,361.0287430614729,361.0284714089991,2115753.5,-9999,369840.8,30.19,-1,0.752440583731561,0.9023703749924388,0,0.5414222249954633,21,0.3333333333333333,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H7 O1 N4 P1,21,7,1,4,1,-9999,-9999,N/A
143,361.065067,361.0651500503328,361.06523704086914,2906545.5,-9999,318827.7,42.19,-1,-0.24092747623775643,0.9895228919891392,0,0.5937137351934835,15,0.7,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H14 O3 N2 S1,20,14,3,2,-9999,1,-9999,N/A
144,361.086137,361.0862200438857,361.0863664089291,1140022.1,-9999,385263.7,15.39,-1,-0.40534635776648154,0.9706269773094603,0,0.5823761863856762,10,1.0588235294117647,0.29411764705882354,N2 S1 O5,de-protonated,0,-9999,C17 H18 O5 N2 S1,17,18,5,2,-9999,1,-9999,N/A
144,361.086137,361.0862200438857,361.0859862864091,1140022.1,-9999,385263.7,15.39,-1,0.6473734385784764,0.9267756501604454,0,0.5560653900962672,15,0.7894736842105263,0.10526315789473684,N4 P1 O2,de-protonated,0,-9999,C19 H15 O2 N4 P1,19,15,2,4,1,-9999,-9999,N/A
145,361.101365,361.10144803922606,361.10162255021913,2768313.5,-9999,362916.3,40.09,-1,-0.4832739101092462,0.9585073895784066,0,0.575104433747044,14,0.8571428571428571,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H18 O2 N2 S1,21,18,2,2,-9999,1,-9999,N/A
146,361.122484,361.1225670327639,361.12275191827905,1002686.2,-9999,448719.3,13.31,-1,-0.51197415322928,0.9535524170666017,0,0.5721314502399609,9,1.2222222222222223,0.2222222222222222,N2 S1 O4,de-protonated,0,-9999,C18 H22 O4 N2 S1,18,22,4,2,-9999,1,-9999,N/A
146,361.122484,361.1225670327639,361.1223717957591,1002686.2,-9999,448719.3,13.31,-1,0.5406394621159469,0.9483460392255442,0,0.5690076235353265,14,0.95,0.05,N4 P1 O1,de-protonated,0,-9999,C20 H19 O1 N4 P1,20,19,1,4,1,-9999,-9999,N/A
147,361.137748,361.1378310280934,361.13800805956913,2863809.5,-9999,395945.6,41.54,-1,-0.4902044975872581,0.9573347086475223,0,0.5744008251885134,13,1,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H22 O1 N2 S1,22,22,1,2,-9999,1,-9999,N/A
147,361.137748,361.1378310280934,361.13814100129906,2863809.5,-9999,395945.6,41.54,-1,-0.8583230917436374,0.8748729445318792,0,0.5249237667191275,0,2.4545454545454546,0.8181818181818182,N2 P1 O9,de-protonated,0,-9999,C11 H27 O9 N2 P1,11,27,9,2,1,-9999,-9999,N/A
148,361.173965,361.17404801701144,361.173742120239,984137.5,-9999,541083.4,13.03,-1,0.8469518591768064,0.8779565941309285,0,0.5267739564785571,3,2,0.13333333333333333,N4 S2 O2,de-protonated,0,-9999,C15 H30 O2 N4 S2,15,30,2,4,-9999,2,-9999,N/A
150,362.978062,362.9781444649806,362.9780930613991,1200474,-9999,305091.2,16.01,-1,0.1416162090139528,0.996367632326158,0,0.5978205793956947,12,0.6923076923076923,0.2307692307692308,N4 S2 P1 O3,de-protonated,0,-9999,C13 H9 O3 N4 P1 S2,13,9,3,4,1,2,-9999,N/A
151,363.044386,363.04446844468623,363.04450159597906,3837032.8,-9999,309509.8,55.3,-1,-0.0913146809270332,0.998488157531624,0,0.5990928945189744,15,0.631578947368421,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H12 O4 N2 S1,19,12,4,2,-9999,1,-9999,N/A
151,363.044386,363.04446844468623,363.0441214734591,3837032.8,-9999,309509.8,55.3,-1,0.955727435379222,0.4236341204290432,0.8149093904448103,0.58014422843535,20,0.42857142857142855,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H9 O1 N4 P1,21,9,1,4,1,-9999,-9999,N/A
152,363.080757,363.0808394335572,363.08088710532905,3928689,-9999,318561.3,56.66,-1,-0.13129793821207664,0.4984384331487381,0.8221557383861046,0.6279253552436846,14,0.8,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H16 O3 N2 S1,20,16,3,2,-9999,1,-9999,N/A
153,363.116984,363.1170664224722,363.1172726146791,4172153.3,-9999,308599.6,60.29,-1,-0.5678391595990584,0.4715860302047212,0.8149093904448103,0.6089153743007568,13,0.9523809523809524,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H20 O2 N2 S1,21,20,2,2,-9999,1,-9999,N/A
154,363.153402,363.15348441132875,363.1536581240291,3361409.3,-9999,311438.5,48.21,-1,-0.4783449002186436,0.9593320947178984,0,0.5755992568307391,12,1.0909090909090908,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H24 O1 N2 S1,22,24,1,2,-9999,1,-9999,N/A
156,365.023547,365.023628839088,365.0237661510891,2032681.6,-9999,324236.9,28.41,-1,-0.3761727695718075,0.9746507578797362,0,0.5847904547278417,15,0.5555555555555556,0.2777777777777778,N2 S1 O5,de-protonated,0,-9999,C18 H10 O5 N2 S1,18,10,5,2,-9999,1,-9999,N/A
156,365.023547,365.023628839088,365.0233860285691,2032681.6,-9999,324236.9,28.41,-1,0.6651916786484784,0.9228510724190996,0,0.5537106434514597,20,0.35,0.1,N4 P1 O2,de-protonated,0,-9999,C20 H7 O2 N4 P1,20,7,2,4,1,-9999,-9999,N/A
157,365.060002,365.0600838279332,365.0601516604391,5461810,-9999,319347.5,79.5,-1,-0.18581186019460977,0.4968774382070522,0.8295321147073605,0.6299393088071756,14,0.7368421052631579,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H14 O4 N2 S1,19,14,4,2,-9999,1,-9999,N/A
157,365.060002,365.0600838279332,365.0597715379191,5461810,-9999,319347.5,79.5,-1,0.8554489934410426,0.43782759907774327,0.8149093904448103,0.58866031562457,19,0.5238095238095238,0.04761904761904761,N4 P1 O1,de-protonated,0,-9999,C21 H11 O1 N4 P1,21,11,1,4,1,-9999,-9999,N/A
158,365.096305,365.096386816825,365.0965371697891,6518074.5,-9999,329847.7,95.24,-1,-0.4118170094907715,0.9532771237196174,0.984955697387148,0.9659485531866296,13,0.9,0.15,N2 S1 O3,de-protonated,0,-9999,C20 H18 O3 N2 S1,20,18,3,2,-9999,1,-9999,N/A
159,365.132688,365.13276980569225,365.13292267913914,6449986.5,-9999,310872.2,94.22,-1,-0.418678890338647,0.9774928606833848,0.9684274195314352,0.9738666842226048,12,1.0476190476190477,0.09523809523809525,N2 S1 O2,de-protonated,0,-9999,C21 H22 O2 N2 S1,21,22,2,2,-9999,1,-9999,N/A
160,365.168956,365.1690377945947,365.1693081884891,2747339,-9999,276699.7,39.05,-1,-0.7404617209194839,0.9053032290170004,0,0.5431819374102002,11,1.181818181818182,0.04545454545454545,N2 S1 O1,de-protonated,0,-9999,C22 H26 O1 N2 S1,22,26,1,2,-9999,1,-9999,N/A
162,366.091466,366.0915475123184,366.0917861419891,1099167.6,-9999,382025.9,14.49,-1,-0.6518301686945928,0.925802468589593,0,0.5554814811537558,13,0.8947368421052632,0.15789473684210523,N3 S1 O3,de-protonated,0,-9999,C19 H17 O3 N3 S1,19,17,3,3,-9999,1,-9999,N/A
163,366.099591,366.09967250983215,366.0998920048592,1267489.5,-9999,460911.7,17,-1,-0.5995495541091124,0.9368580667136835,0.984955697387148,0.9560971189830694,13,0.9473684210526316,0.15789473684210523,13C1 N2 S1 O3,de-protonated,1,158,C19 H18 O3 N2 S1 13C1,19,18,3,2,-9999,1,1,N/A
