Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,34S
314,321.006335,321.0063578276126,321.0064158101691,1169019.1,-9999,541982.4,16.63,-1,-0.18062740689406404,0.994097496586745,0,0.596458497952047,6,1.375,0.75,N4 S1 P1 O6,de-protonated,0,-9999,C8 H11 O6 N4 P1 S1,8,11,6,4,1,1,-9999,-9999,N/A,-9999,-9999
315,321.006941,321.0069638277195,321.0070672588491,1029371.3,-9999,614965,14.41,-1,-0.3222082630236648,0.981338650398558,0,0.5888031902391349,15,0.4375,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H7 O4 N2 P1,16,7,4,2,1,-9999,-9999,-9999,N/A,-9999,-9999
316,321.008876,321.0088988280609,321.0087847918891,7078779.5,-9999,442202.1,110.37,-1,0.3552431497110773,0.48868088638688495,0.8604105061749866,0.6373727343021256,15,0.4,0.2,N4 S1 O3,de-protonated,0,-9999,C15 H6 O3 N4 S1,15,6,3,4,-9999,1,-9999,-9999,N/A,-9999,-9999
321,321.129231,321.12925384929673,321.12949106898907,1218697.4,-9999,797292.8,17.42,-1,-0.7387041643164233,0.9057303752059572,0,0.5434382251235744,2,1.9285714285714288,0.2857142857142857,S1 P1 O4,de-protonated,0,-9999,C14 H27 O4 P1 S1,14,27,4,-9999,1,1,-9999,-9999,N/A,-9999,-9999
322,321.147055,321.14707785244167,321.1472491337291,1022091.4,-9999,480253.1,14.3,-1,-0.5333419105084299,0.9496956341206116,0,0.569817380472367,2,1.9285714285714288,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H27 O6 P1,14,27,6,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
323,321.147846,321.14786885258127,321.14811851359906,2101643.5,-9999,653002.1,31.42,-1,-0.7774014649238304,0.8961396087992649,0,0.537683765279559,1,2.066666666666667,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H31 O1 P1 S2,15,31,1,-9999,1,2,-9999,-9999,N/A,-9999,-9999
326,322.012948,322.0129710052225,322.01308158968914,1844208.1,-9999,631254.5,27.34,-1,-0.343416069024566,0.9788282581823324,0,0.5872969549093995,9,1,0.14285714285714285,N1 S2 P1 O2,de-protonated,0,-9999,C14 H14 O2 N1 P1 S2,14,14,2,1,1,2,-9999,-9999,N/A,-9999,-9999
327,323.004259,323.0042821801324,323.0044700012191,1277669.5,-9999,583971.4,18.13,-1,-0.5814813853280785,0.9404925618849236,0,0.564295537130954,10,0.6153846153846154,0.7692307692307693,O10,de-protonated,0,-9999,C13 H8 O10,13,8,10,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
327,323.004259,323.0042821801324,323.00430780988904,1277669.5,-9999,583971.4,18.13,-1,-0.07934803349530206,0.998858231349897,0,0.5993149388099382,5,1.625,0.5,N4 S2 P1 O4,de-protonated,0,-9999,C8 H13 O4 N4 P1 S2,8,13,4,4,1,2,-9999,-9999,N/A,-9999,-9999
328,323.004895,323.00491818024466,323.0049592585691,986341.6,-9999,550848.4,13.57,-1,-0.12717552243663727,0.9970696210429724,0,0.5982417726257834,14,0.5625,0.125,N2 S1 P1 O2,de-protonated,0,-9999,C16 H9 O2 N2 P1 S1,16,9,2,2,1,1,-9999,-9999,N/A,-9999,-9999
329,323.006865,323.0068881805923,323.00667679160904,7969894,-9999,480230.4,123.03,-1,0.6544415284089525,0.8830206490689956,0.9814674927675636,0.9223993865484228,14,0.5333333333333333,0.06666666666666667,N4 S2 O1,de-protonated,0,-9999,C15 H8 O1 N4 S2,15,8,1,4,-9999,2,-9999,-9999,N/A,-9999,-9999
330,323.0076,323.00762318072196,323.0074611820191,16177254,-9999,645081,251.68,-1,0.5015323865464204,0.9454642909726652,0.9891725475228346,0.962947593592733,10,0.75,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H9 O7 N2 P1,12,9,7,2,1,-9999,-9999,-9999,N/A,-9999,-9999
332,323.010623,323.0106461812553,323.0108324853391,974630.3,-9999,273401.8,13.38,-1,-0.5767734857807005,0.9414235741153688,0,0.5648541444692212,5,1.4444444444444444,0.7777777777777778,N2 S1 P1 O7,de-protonated,0,-9999,C9 H13 O7 N2 P1 S1,9,13,7,2,1,1,-9999,-9999,N/A,-9999,-9999
336,323.160288,323.16031120766263,323.16039727473907,3155064.3,-9999,502888.8,47.56,-1,-0.2663292815704798,0.9872120805663548,0,0.5923272483398129,5,1.6111111111111112,0.05555555555555555,S1 P1 O1,de-protonated,0,-9999,C18 H29 O1 P1 S1,18,29,1,-9999,1,1,-9999,-9999,N/A,-9999,-9999
337,323.16092,323.16094320777415,323.1612454279091,2462584.3,-9999,502577.3,36.7,-1,-0.9351991898860766,0.8532569278000904,0,0.5119541566800543,6,1.5,0.3125,N2 O5,de-protonated,0,-9999,C16 H24 O5 N2,16,24,5,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
338,323.162925,323.16294820812794,323.1628991981891,16323705,-9999,404422.5,253.97,-1,0.15165707126649797,0.9919553570474496,0.9923864407638922,0.9921277905340266,1,2.0714285714285716,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H29 O6 P1,14,29,6,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
339,323.163568,323.1635912082414,323.1637685780591,40605816,-9999,663466.3,634.59,-1,-0.5488542804285071,0.6375253540087756,0.9285118293388496,0.7539199441408052,0,2.2,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H33 O1 P1 S2,15,33,1,-9999,1,2,-9999,-9999,N/A,-9999,-9999
346,324.010325,324.01034835764585,324.01010420953907,1097695,-9999,688076.8,15.31,-1,0.753520040318687,0.902104245255268,0,0.5412625471531608,9,0.9230769230769232,0.38461538461538464,N1 S1 P1 O5,de-protonated,0,-9999,C13 H12 O5 N1 P1 S1,13,12,5,1,1,1,-9999,-9999,N/A,-9999,-9999
346,324.010325,324.01034835764585,324.0100316266791,1097695,-9999,688076.8,15.31,-1,0.9775344459384072,0.840811675678979,0.9814674927675636,0.8970740025144128,14,0.5714285714285714,0.07142857142857142,13C1 N4 S2 O1,de-protonated,1,329,C14 H8 O1 N4 S2 13C1,14,8,1,4,-9999,2,1,-9999,N/A,-9999,-9999
347,324.010989,324.011012357763,324.0108160170891,1878751.1,-9999,649437,27.55,-1,0.6059695052606288,0.935543361063354,0.9891725475228346,0.9569950356471464,10,0.8181818181818182,0.6363636363636364,13C1 N2 P1 O7,de-protonated,1,330,C11 H9 O7 N2 P1 13C1,11,9,7,2,1,-9999,1,-9999,N/A,-9999,-9999
347,324.010989,324.011012357763,324.01095236270913,1878751.1,-9999,649437,27.55,-1,0.18516366008095772,0.9937982371786462,0,0.5962789423071877,10,0.6363636363636364,0.8181818181818182,N3 O9,de-protonated,0,-9999,C11 H7 O9 N3,11,7,9,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
348,324.166314,324.166337385169,324.1662540332591,2308402,-9999,446480.4,34.29,-1,0.2571270416220724,0.9880753136983284,0.9923864407638922,0.989799764524554,1,2.230769230769231,0.4615384615384616,13C1 P1 O6,de-protonated,1,338,C13 H29 O6 P1 13C1,13,29,6,-9999,1,-9999,1,-9999,N/A,-9999,-9999
348,324.166314,324.166337385169,324.16639037887904,2308402,-9999,446480.4,34.29,-1,-0.1634768797785178,0.9951625782620156,0,0.5970975469572093,1,2.076923076923077,0.6153846153846154,N1 O8,de-protonated,0,-9999,C13 H27 O8 N1,13,27,8,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
349,324.166958,324.16698138528267,324.1671234131291,6452466,-9999,668010.2,99.24,-1,-0.43813155677595234,0.6438459021734518,0.9285118293388496,0.7577122730396109,0,2.357142857142857,0.07142857142857142,13C1 S2 P1 O1,de-protonated,1,339,C14 H33 O1 P1 S2 13C1,14,33,1,-9999,1,2,1,-9999,N/A,-9999,-9999
349,324.166958,324.16698138528267,324.167259758749,6452466,-9999,668010.2,99.24,-1,-0.8587340577368366,0.4373804666404474,0.8684926696514785,0.6098253478448599,0,2.2142857142857144,0.21428571428571427,N1 S2 O3,de-protonated,0,-9999,C14 H31 O3 N1 S2,14,31,3,1,-9999,2,-9999,-9999,N/A,-9999,-9999
350,325.093459,325.0934825487573,325.0937604642491,1626724.5,-9999,660800.9,23.6,-1,-0.8548779631514198,0.8758103881529999,0,0.5254862328918,6,1.375,0.1875,S2 O3,de-protonated,0,-9999,C16 H22 O3 S2,16,22,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
351,325.129866,325.1298895551811,325.1301459735991,1381225,-9999,637109.9,19.75,-1,-0.7886639279506634,0.8932762352345429,0,0.5359657411407257,5,1.5294117647058822,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H26 O2 S2,17,26,2,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
352,325.157397,325.1574205600387,325.15741989458905,1018732.5,-9999,660235.6,14.07,-1,0.00204654609327818,0.999999240029518,0,0.5999995440177108,5,1.588235294117647,0.2352941176470588,P1 O4,de-protonated,0,-9999,C17 H27 O4 P1,17,27,4,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
353,325.159997,325.16002056049746,325.1597888763091,5108589,-9999,420112.1,78.18,-1,0.7125241074565288,0.9264361168705688,0.9884620074954972,0.95124647312054,14,0.9166666666666666,0.04166666666666666,O1,de-protonated,0,-9999,C24 H22 O1,24,22,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
354,325.160705,325.1607285606224,325.1607911979091,12710253,-9999,652543.5,197.33,-1,-0.19263480837414085,0.996418293322946,0.98066043523776,0.9901151500888716,0,2.2142857142857144,0.2857142857142857,S1 P1 O4,de-protonated,0,-9999,C14 H31 O4 P1 S1,14,31,4,-9999,1,1,-9999,-9999,N/A,-9999,-9999
356,325.165379,325.1654025614471,325.1656621030791,1130989.5,-9999,428323.8,15.83,-1,-0.7981827796778781,0.8908313181813972,0,0.5344987909088382,5,1.5294117647058822,0.35294117647058826,O6,de-protonated,0,-9999,C17 H26 O6,17,26,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
358,325.17380000000003,325.17382356293297,325.17374212023907,977902.5,-9999,458488.8,13.43,-1,0.2504590111313498,0.988682307838011,0,0.5932093847028066,0,2.5,0.16666666666666666,N4 S2 O2,de-protonated,0,-9999,C12 H30 O2 N4 S2,12,30,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
359,325.176587,325.1766105634246,325.17689549236906,2072430.9,-9999,464306.9,30.59,-1,-0.8762275191999931,0.8699568168058935,0,0.5219740900835361,5,1.625,0.3125,N2 O5,de-protonated,0,-9999,C16 H26 O5 N2,16,26,5,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
362,325.184239,325.18426256477477,325.18428954768905,19734896,-9999,420329.5,307.44,-1,-0.08297729978155595,0.990022717923113,0.9652512428682072,0.9801141279011508,4,1.6666666666666667,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H30 O3 S1,18,30,3,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999
364,325.187058,325.1870815652722,325.1867914711391,3837296.3,-9999,340252.1,58.25,-1,0.8920846132585575,0.8655418270187549,0,0.5193250962112529,0,2.142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H30 O8,14,30,8,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
367,325.189665,325.1896885657322,325.1897826519391,2564208.5,-9999,355389.5,38.29,-1,-0.2893270696662842,0.9849256751706026,0,0.5909554051023616,0,2.3846153846153846,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H31 O5 N2 P1,13,31,5,2,1,-9999,-9999,-9999,N/A,-9999,-9999
369,326.163309,326.16333273752497,326.1631437113791,1233899.3,-9999,527892.8,17.44,-1,0.5795447753419571,0.9408763415508656,0.9884620074954972,0.959910607928718,14,0.9565217391304348,0.04347826086956521,13C1 O1,de-protonated,1,353,C23 H22 O1 13C1,23,22,1,-9999,-9999,-9999,1,-9999,N/A,-9999,-9999
370,326.164106,326.1641297376656,326.1641460329791,2257899.3,-9999,651395.7,33.49,-1,-0.0499604684105883,0.9995471978420132,0.98066043523776,0.991992492800312,0,2.3846153846153846,0.3076923076923077,13C1 S1 P1 O4,de-protonated,1,354,C13 H31 O4 P1 S1 13C1,13,31,4,-9999,1,1,1,-9999,N/A,-9999,-9999
370,326.164106,326.1641297376656,326.16428237859907,2257899.3,-9999,651395.7,33.49,-1,-0.4679878875139859,0.961039699778378,0,0.5766238198670268,0,2.230769230769231,0.4615384615384616,N1 S1 O6,de-protonated,0,-9999,C13 H29 O6 N1 S1,13,29,6,1,-9999,1,-9999,-9999,N/A,-9999,-9999
370,326.164106,326.1641297376656,326.1639022560791,2257899.3,-9999,651395.7,33.49,-1,0.6974456244376344,0.915520835166374,0,0.5493125010998244,5,1.7333333333333334,0.2,N3 P1 O3,de-protonated,0,-9999,C15 H26 O3 N3 P1,15,26,3,3,1,-9999,-9999,-9999,N/A,-9999,-9999
371,326.187524,326.18754774179746,326.1876443827591,4814830.5,-9999,442071.5,73.57,-1,-0.29627413337786046,0.985171863257885,0.9652512428682072,0.9772036151020138,4,1.7647058823529411,0.17647058823529413,13C1 S1 O3,de-protonated,1,362,C17 H30 O3 S1 13C1,17,30,3,-9999,-9999,1,1,-9999,N/A,-9999,-9999
371,326.187524,326.18754774179746,326.1874006058591,4814830.5,-9999,442071.5,73.57,-1,0.4510779326889894,0.4818768088517564,0.8295321147073605,0.6209389311939981,9,1.3157894736842106,0.10526315789473684,N3 O2,de-protonated,0,-9999,C19 H25 O2 N3,19,25,2,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
376,326.986447,326.9864708827619,326.986335269889,1109332.9,-9999,644948,15.49,-1,0.4147355967760251,0.9692718175869912,0,0.5815630905521948,9,0.8,0.5,N4 S2 O5,de-protonated,0,-9999,C10 H8 O5 N4 S2,10,8,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
377,326.988424,326.9884478831108,326.98864048884906,8583253,-9999,432318,132.64,-1,-0.5890288359545484,0.469493087289351,0.8524773804394659,0.622686804549397,13,0.5625,0.25,S1 P1 O4,de-protonated,0,-9999,C16 H9 O4 P1 S1,16,9,4,-9999,1,1,-9999,-9999,N/A,-9999,-9999
379,326.991411,326.9914348836378,326.9911424122991,1157013.5,-9999,398150,16.23,-1,0.8944319914551646,0.8648834619374628,0,0.5189300771624776,9,0.75,0.75,P1 O9,de-protonated,0,-9999,C12 H9 O9 P1,12,9,9,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
380,326.992142,326.99216588376675,326.992011792169,1035605.6,-9999,395639.1,14.33,-1,0.4712396393938684,0.9605072691404084,0,0.5763043614842451,8,1,0.3076923076923077,S2 P1 O4,de-protonated,0,-9999,C13 H13 O4 P1 S2,13,13,4,-9999,1,2,-9999,-9999,N/A,-9999,-9999
380,326.992142,326.99216588376675,326.99247982281906,1035605.6,-9999,395639.1,14.33,-1,-0.96008034340395,0.845987156756748,0,0.5075922940540487,14,0.38461538461538464,0.38461538461538464,N4 P1 O5,de-protonated,0,-9999,C13 H5 O5 N4 P1,13,5,5,4,1,-9999,-9999,-9999,N/A,-9999,-9999
382,327.072785,327.0728088979957,327.0730250193591,903392.1,-9999,689316,12.26,-1,-0.660774037789277,0.9238324564090692,0,0.5542994738454415,6,1.3333333333333333,0.26666666666666666,S2 O4,de-protonated,0,-9999,C15 H20 O4 S2,15,20,4,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
382,327.072785,327.0728088979957,327.0726448968391,903392.1,-9999,689316,12.26,-1,0.5014211953696537,0.9554045533767428,0,0.5732427320260456,11,1,0.0588235294117647,N2 S1 P1 O1,de-protonated,0,-9999,C17 H17 O1 N2 P1 S1,17,17,1,2,1,1,-9999,-9999,N/A,-9999,-9999
383,327.109188,327.1092119044187,327.109410528709,1679204.8,-9999,655927.5,24.42,-1,-0.6072105659839557,0.93528781056843,0,0.561172686341058,5,1.5,0.1875,S2 O3,de-protonated,0,-9999,C16 H24 O3 S2,16,24,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
384,327.145596,327.14561991084264,327.14579603805913,1450345.5,-9999,676047.9,20.83,-1,-0.5383753012397113,0.9487665252775996,0,0.5692599151665597,4,1.6470588235294117,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H28 O2 S2,17,28,2,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
385,327.179974,327.1799979169084,327.18008537728906,1011053.9,-9999,597874.2,13.94,-1,-0.2673157217201863,0.9861448267926468,0.9652512428682072,0.9777873932228708,4,1.6666666666666667,0.16666666666666666,34S1 O3,de-protonated,1,362,C18 H30 O3 34S1,18,30,3,-9999,-9999,-9999,-9999,-9999,N/A,-9999,1
387,327.182032,327.1820559172715,327.1821815474091,961902.3,-9999,805939.5,13.17,-1,-0.3839760985165787,0.9736023078729108,0,0.5841613847237463,3,1.7777777777777777,0.05555555555555555,S2 O1,de-protonated,0,-9999,C18 H32 O1 S2,18,32,1,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
388,327.191685,327.19170891897477,327.1916974036591,890863.5,-9999,630735.4,12.06,-1,0.03519440066049827,0.999775274594454,0,0.5998651647566725,3,1.8333333333333333,0.05555555555555555,S1 P1 O1,de-protonated,0,-9999,C18 H33 O1 P1 S1,18,33,1,-9999,1,1,-9999,-9999,N/A,-9999,-9999
389,327.217608,327.21763192354865,327.2176976768891,2158450.8,-9999,521404.9,31.93,-1,-0.2009467730605043,0.9926999493682724,0,0.5956199696209635,3,1.7777777777777777,0.2777777777777778,O5,de-protonated,0,-9999,C18 H32 O5,18,32,5,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
393,329.124933,329.12495726008297,329.12506059316905,1604207.8,-9999,661605.8,22.91,-1,-0.3139629838625891,0.9822731063277802,0,0.589363863796668,4,1.625,0.1875,S2 O3,de-protonated,0,-9999,C16 H26 O3 S2,16,26,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
394,329.152538,329.15256226495364,329.15233451415907,2693619.5,-9999,414645.6,39.74,-1,0.6919312752720402,0.9167944505703334,0,0.5500766703422,4,1.6875,0.3125,P1 O5,de-protonated,0,-9999,C16 H27 O5 P1,16,27,5,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
396,329.161292,329.16131626649826,329.1614461025191,1731188.6,-9999,687358.4,24.87,-1,-0.3944448002156315,0.9721637686988496,0,0.5832982612193096,3,1.7647058823529411,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H30 O2 S2,17,30,2,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
397,329.197673,329.1976972729174,329.1978316118691,1323641.6,-9999,649435.9,18.57,-1,-0.4080796979255316,0.9702354785884244,0,0.5821412871530546,2,1.8888888888888888,0.05555555555555555,S2 O1,de-protonated,0,-9999,C18 H34 O1 S2,18,34,1,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
398,329.233367,329.23339127921537,329.23334774134906,2983806.5,-9999,454666.5,44.22,-1,0.1322401470047362,0.996831952880054,0,0.5980991717280323,2,1.8888888888888888,0.2777777777777778,O5,de-protonated,0,-9999,C18 H34 O5,18,34,5,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
400,330.156654,330.156678442123,330.1566950747191,1459964.8,-9999,637676.1,20.67,-1,-0.05037788525428355,0.9995396017113812,0,0.5997237610268288,3,1.8125,0.125,N1 S2 O2,de-protonated,0,-9999,C16 H29 O2 N1 S2,16,29,2,1,-9999,2,-9999,-9999,N/A,-9999,-9999
401,330.167851,330.16787544409857,330.16792846400904,1300478.3,-9999,662885,18.21,-1,-0.16058467796679185,0.9953318330266572,0,0.5971990998159944,3,1.9333333333333331,0.06666666666666667,N3 S2 O1,de-protonated,0,-9999,C15 H29 O1 N3 S2,15,29,1,3,-9999,2,-9999,-9999,N/A,-9999,-9999
404,331.140668,331.1406926157454,331.1407106576291,1299845.8,-9999,696992.2,18.2,-1,-0.05448403981398002,0.9994615126886964,0,0.5996769076132178,3,1.75,0.1875,S2 O3,de-protonated,0,-9999,C16 H28 O3 S2,16,28,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
406,331.150389,331.15041361746063,331.1502265138791,2288263.3,-9999,694037.8,33.47,-1,0.5650111839212435,0.9437204878800592,0,0.5662322927280354,3,1.8125,0.1875,S1 P1 O3,de-protonated,0,-9999,C16 H29 O3 P1 S1,16,29,3,-9999,1,1,-9999,-9999,N/A,-9999,-9999
407,331.17703,331.1770546221612,331.1770961669791,1204618.9,-9999,673512.2,16.73,-1,-0.12544592709546212,0.9971486727509824,0,0.5982892036505895,2,1.8823529411764703,0.1176470588235294,S2 O2,de-protonated,0,-9999,C17 H32 O2 S2,17,32,2,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
408,331.191601,331.1916256247322,331.19148292839907,1448844.9,-9999,599045,20.5,-1,0.430857496250877,0.9668771787469158,0,0.5801263072481495,7,1.4,0.2,O4,de-protonated,0,-9999,C20 H28 O4,20,28,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
412,333.111937,333.1119619635622,333.1117330042491,4101536,-9999,650501.9,61.48,-1,0.68733488009484,0.9178496658154728,0,0.5507097994892836,3,1.8,0.13333333333333333,S2 P1 O2,de-protonated,0,-9999,C15 H27 O2 P1 S2,15,27,2,-9999,1,2,-9999,-9999,N/A,-9999,-9999
412,333.111937,333.1119619635622,333.1122010348991,4101536,-9999,650501.9,61.48,-1,-0.7176901241629047,0.910774057281188,0,0.5464644343687128,9,1.2666666666666666,0.2,N4 P1 O3,de-protonated,0,-9999,C15 H19 O3 N4 P1,15,19,3,4,1,-9999,-9999,-9999,N/A,-9999,-9999
413,333.112501,333.1125259636617,333.1125811574191,935072.1,-9999,633298,12.56,-1,-0.16569100203323128,0.9950309836224412,0,0.5970185901734647,4,1.6923076923076923,0.4615384615384616,N2 S1 O6,de-protonated,0,-9999,C13 H22 O6 N2 S1,13,22,6,2,-9999,1,-9999,-9999,N/A,-9999,-9999
413,333.112501,333.1125259636617,333.1122010348991,935072.1,-9999,633298,12.56,-1,0.9754333873078151,0.8414379253466231,0,0.5048627552079739,9,1.2666666666666666,0.2,N4 P1 O3,de-protonated,0,-9999,C15 H19 O3 N4 P1,15,19,3,4,1,-9999,-9999,-9999,N/A,-9999,-9999
414,333.148321,333.1483459699819,333.14811851359906,1089445.4,-9999,630106.3,14.94,-1,0.6827485139639576,0.918896767154134,0,0.5513380602924803,2,1.9375,0.0625,S2 P1 O1,de-protonated,0,-9999,C16 H31 O1 P1 S2,16,31,1,-9999,1,2,-9999,-9999,N/A,-9999,-9999
414,333.148321,333.1483459699819,333.1485865442491,1089445.4,-9999,630106.3,14.94,-1,-0.7221230313201915,0.9097198942121634,0,0.545831936527298,8,1.4375,0.125,N4 P1 O2,de-protonated,0,-9999,C16 H23 O2 N4 P1,16,23,2,4,1,-9999,-9999,-9999,N/A,-9999,-9999
415,333.1564,333.1564249714074,333.1563607220891,932518.6,-9999,645147.1,12.52,-1,0.192850342456363,0.9932744143856536,0,0.5959646486313922,2,1.875,0.1875,S2 O3,de-protonated,0,-9999,C16 H30 O3 S2,16,30,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
416,333.207331,333.2073559803938,333.20713299285904,2027950,-9999,433262.9,29.44,-1,0.669215970115582,0.9219522956645588,0,0.5531713773987352,6,1.5,0.2,O4,de-protonated,0,-9999,C20 H30 O4,20,30,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999
422,335.041861,335.04188630408385,335.04172489043907,949182.2,-9999,604302.6,12.77,-1,0.481771769854648,0.9587595429430334,0,0.5752557257658201,9,1,0.25,S2 O4,de-protonated,0,-9999,C16 H16 O4 S2,16,16,4,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
422,335.041861,335.04188630408385,335.04219292108905,949182.2,-9999,604302.6,12.77,-1,-0.9151593789865456,0.8590172265797544,0,0.5154103359478527,15,0.5,0.3125,N4 O5,de-protonated,0,-9999,C16 H8 O5 N4,16,8,5,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
423,335.078259,335.0782843105061,335.07811039978907,938947.7,-9999,637423.9,12.61,-1,0.5190154522964103,0.9522971981489806,0,0.5713783188893884,8,1.1764705882352942,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H20 O3 S2,17,20,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
423,335.078259,335.0782843105061,335.07857843043905,938947.7,-9999,637423.9,12.61,-1,-0.8777640586202385,0.8695314960770192,0,0.5217188976462115,14,0.7058823529411765,0.2352941176470588,N4 O4,de-protonated,0,-9999,C17 H12 O4 N4,17,12,4,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
425,335.114568,335.11459331691253,335.11449590913907,1135049.3,-9999,623203.3,15.64,-1,0.29067012813792154,0.9847864725500584,0,0.5908718835300351,7,1.3333333333333333,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H24 O2 S2,18,24,2,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
427,335.127698,335.12772331922923,335.12785109935913,1852619.1,-9999,599571.2,26.73,-1,-0.3812877070107409,0.9739658210631946,0,0.5843794926379168,8,1.4,0.2,N4 P1 O3,de-protonated,0,-9999,C15 H21 O3 N4 P1,15,21,3,4,1,-9999,-9999,-9999,N/A,-9999,-9999
