Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S,36S
1915,482.17087,482.170857887608,482.17086741291905,14636627,-9999,270140.8,136.52,-1,-0.01975505300463881,0.49996459497915025,0.9640014530156976,0.6855793381937693,5,1.7647058823529411,0.7647058823529411,13C1 N2 O13,de-protonated,1,1909,C17 H30 O13 N2 13C1,17,30,13,2,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
1915,482.17087,482.170857887608,482.17064486271914,14636627,-9999,270140.8,136.52,-1,0.4418039362919261,0.3217342489386817,0.7533358885005605,0.49437490476343326,8,1.5454545454545454,0.13636363636363635,N3 S2 P1 O3,de-protonated,0,-9999,C22 H34 O3 N3 P1 S2,22,34,3,3,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1918,483.081179,483.08116683499105,483.0815385540091,2288735,-9999,347422.1,19.96,-1,-0.7694746919432595,0.4490678139261926,0.7087183895694522,0.5529280441834965,33,0.3157894736842105,0.02631578947368421,O1,de-protonated,0,-9999,C38 H12 O1,38,12,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1918,483.081179,483.08116683499105,483.0814001695791,2288735,-9999,347422.1,19.96,-1,-0.48301298288937744,0.958551241103647,0,0.5751307446621882,6,1.411764705882353,0.8235294117647058,S1 O14,de-protonated,0,-9999,C17 H24 O14 S1,17,24,14,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1918,483.081179,483.08116683499105,483.08088710532905,2288735,-9999,347422.1,19.96,-1,0.5790534659186725,0.9409735259969936,0,0.5645841155981961,24,0.5333333333333333,0.1,N2 S1 O3,de-protonated,0,-9999,C30 H16 O3 N2 S1,30,16,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1918,483.081179,483.08116683499105,483.0810200470591,2288735,-9999,347422.1,19.96,-1,0.3038577916787978,0.983386475468132,0,0.5900318852808792,11,1.105263157894737,0.5789473684210527,N2 P1 O11,de-protonated,0,-9999,C19 H21 O11 N2 P1,19,21,11,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1919,483.082529,483.082516834913,483.0825408756091,3076191.8,-9999,256465.1,27.39,-1,-0.04976519340166933,0.49977536488359664,0.7675537279851021,0.6068867101241988,19,0.75,0.14285714285714285,S1 P1 O4,de-protonated,0,-9999,C28 H21 O4 P1 S1,28,21,4,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1919,483.082529,483.082516834913,483.0827375800991,3076191.8,-9999,256465.1,27.39,-1,-0.4569510953544637,0.9628214769364593,0,0.5776928861618754,11,1.1111111111111112,0.5555555555555556,N4 S1 O10,de-protonated,0,-9999,C18 H20 O10 N4 S1,18,20,10,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1920,483.086684,483.0866718346728,483.0867603320991,2520674,-9999,378608.5,22.15,-1,-0.1831915787624135,0.99392923749443,0,0.596357542496658,15,0.8695652173913043,0.34782608695652173,N2 S1 O8,de-protonated,0,-9999,C23 H20 O8 N2 S1,23,20,8,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1920,483.086684,483.0866718346728,483.0863802095791,2520674,-9999,378608.5,22.15,-1,0.6036707008729002,0.9360155171021558,0,0.5616093102612935,20,0.68,0.2,N4 P1 O5,de-protonated,0,-9999,C25 H17 O5 N4 P1,25,17,5,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1921,483.090467,483.09045483445414,483.0907830840991,3590244.3,-9999,389005.1,32.25,-1,-0.6794781776955167,0.45981992555936735,0.7675537279851021,0.5829134465296613,19,0.7142857142857143,0.21428571428571427,S1 O6,de-protonated,0,-9999,C28 H20 O6 S1,28,20,6,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1921,483.090467,483.09045483445414,483.09091602582913,3590244.3,-9999,389005.1,32.25,-1,-0.9546678682958152,0.8475794886029375,0,0.5085476931617625,6,1.4705882352941178,0.8235294117647058,P1 O14,de-protonated,0,-9999,C17 H25 O14 P1,17,25,14,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1921,483.090467,483.09045483445414,483.09040296157906,3590244.3,-9999,389005.1,32.25,-1,0.10737715913674978,0.49895505497537046,0.7550179348240812,0.6013802069148548,24,0.5666666666666667,0.1,N2 P1 O3,de-protonated,0,-9999,C30 H17 O3 N2 P1,30,17,3,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1921,483.090467,483.09045483445414,483.090131635419,3590244.3,-9999,389005.1,32.25,-1,0.6690242957646658,0.4609976034233705,0.8221557383861047,0.6054608574084641,10,1.2,0.4,N2 S2 O8,de-protonated,0,-9999,C20 H24 O8 N2 S2,20,24,8,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1922,483.09166,483.0916478343852,483.0917854056991,17135716,-9999,422500.7,160.11,-1,-0.2847726210303654,0.6547220923982319,0.9251423290924,0.7628901870758992,5,1.6111111111111112,0.5,S2 P1 O9,de-protonated,0,-9999,C18 H29 O9 P1 S2,18,29,9,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1922,483.09166,483.0916478343852,483.0921204946191,17135716,-9999,422500.7,160.11,-1,-0.9784060096876198,0.21013790891581977,0.7112924212546587,0.4105997138513554,24,0.5517241379310345,0.06896551724137931,N4 S1 O2,de-protonated,0,-9999,C29 H16 O2 N4 S1,29,16,2,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1923,483.092936,483.0929238343115,483.093285007549,27961446,-9999,275543,262.3,-1,-0.7476262842017135,0.30118453298814934,0.7740753177657881,0.4903408468992049,15,0.8333333333333334,0.4583333333333333,O11,de-protonated,0,-9999,C24 H20 O11,24,20,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1923,483.092936,483.0929238343115,483.09263355886907,27961446,-9999,275543,262.3,-1,0.6008691133861399,0.9350650247516216,0.8807102036569299,0.9133230963137448,6,1.5,0.8125,N2 S1 O13,de-protonated,0,-9999,C16 H24 O13 N2 S1,16,24,13,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1923,483.092936,483.0929238343115,483.0931228162191,27961446,-9999,275543,262.3,-1,-0.4118914101728783,0.960555099926218,0.913070228953944,0.9415611515373083,10,1.3157894736842106,0.2631578947368421,N4 S2 P1 O5,de-protonated,0,-9999,C19 H25 O5 N4 P1 S2,19,25,5,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1924,483.117473,483.1174608328932,483.1177856789291,3111540,-9999,384699.5,27.73,-1,-0.6723951085360887,0.9212390645015016,0,0.5527434387009009,5,1.5555555555555556,0.7222222222222222,S1 O13,de-protonated,0,-9999,C18 H28 O13 S1,18,28,13,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1924,483.117473,483.1174608328932,483.1172726146791,3111540,-9999,384699.5,27.73,-1,0.38959115052727344,0.4864176355822105,0.7489023467070351,0.5914115200321404,23,0.6451612903225806,0.06451612903225806,N2 S1 O2,de-protonated,0,-9999,C31 H20 O2 N2 S1,31,20,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1924,483.117473,483.1174608328932,483.1174055564091,3111540,-9999,384699.5,27.73,-1,0.11441625463020766,0.9976274597874332,0,0.5985764758724598,10,1.25,0.5,N2 P1 O10,de-protonated,0,-9999,C20 H25 O10 N2 P1,20,25,10,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1925,483.118593,483.11858083282846,483.11892638495914,4383860.5,-9999,248280.2,39.74,-1,-0.715252729317704,0.4556757153994828,0.7612342259156646,0.5778991196059555,18,0.8620689655172413,0.10344827586206896,S1 P1 O3,de-protonated,0,-9999,C29 H25 O3 P1 S1,29,25,3,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1925,483.118593,483.11858083282846,483.11827493627914,4383860.5,-9999,248280.2,39.74,-1,0.63317114087922155,0.46491950681335104,0.8149093904448103,0.6049154602659348,9,1.380952380952381,0.23809523809523808,N2 S2 P1 O5,de-protonated,0,-9999,C21 H29 O5 N2 P1 S2,21,29,5,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1926,483.146841,483.1468288311957,483.14677713295913,1858692.8,-9999,251024.4,15.9,-1,0.10700316968278412,0.9979246274796104,0,0.5987547764877663,5,1.6470588235294117,0.8235294117647058,N2 O14,de-protonated,0,-9999,C17 H28 O14 N2,17,28,14,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1926,483.146841,483.1468288311957,483.14726639030914,1858692.8,-9999,251024.4,15.9,-1,-0.905643359436408,0.8617221613606231,0,0.5170332968163738,9,1.45,0.3,N4 S1 P1 O6,de-protonated,0,-9999,C20 H29 O6 N4 P1 S1,20,29,6,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1927,483.153882,483.1538698307887,483.1541711882791,3229832.8,-9999,350901.7,28.84,-1,-0.6237294602240799,0.9318433910396186,0,0.5591060346237711,4,1.6842105263157894,0.631578947368421,S1 O12,de-protonated,0,-9999,C19 H32 O12 S1,19,32,12,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1927,483.153882,483.1538698307887,483.1536581240291,3229832.8,-9999,350901.7,28.84,-1,0.4381768740747586,0.4828809471330744,0.7428850341668535,0.5868825819465859,22,0.75,0.03125,N2 S1 O1,de-protonated,0,-9999,C32 H24 O1 N2 S1,32,24,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1927,483.153882,483.1538698307887,483.1537910657591,3229832.8,-9999,350901.7,28.84,-1,0.16302268777340004,0.9951893561181212,0,0.5971136136708728,9,1.380952380952381,0.42857142857142855,N2 P1 O9,de-protonated,0,-9999,C21 H29 O9 N2 P1,21,29,9,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1928,483.155213,483.15520083071175,483.15531189430914,3850377.8,-9999,255884.3,34.7,-1,-0.2298714195066615,0.49522895553536544,0.7550179348240812,0.5991445472508518,17,0.9666666666666668,0.06666666666666667,S1 P1 O2,de-protonated,0,-9999,C30 H29 O2 P1 S1,30,29,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1928,483.155213,483.15520083071175,483.15550859879914,3850377.8,-9999,255884.3,34.7,-1,-0.6369959193641455,0.4645098621234767,0.8221557383861046,0.6075682126285278,9,1.4,0.4,N4 S1 O8,de-protonated,0,-9999,C20 H28 O8 N4 S1,20,28,8,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1929,483.158249,483.1582368305363,483.1586831976291,1513355.4,-9999,253223.4,12.64,-1,-0.923851952460368,0.8565291784705388,0,0.5139175070823232,12,1.2222222222222223,0.07407407407407407,S2 P1 O2,de-protonated,0,-9999,C27 H33 O2 P1 S2,27,33,2,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1929,483.158249,483.1582368305363,483.1578138177591,1513355.4,-9999,253223.4,12.64,-1,0.875516787816273,0.8701533684982464,0,0.5220920210989478,13,1.1153846153846154,0.2692307692307692,P1 O7,de-protonated,0,-9999,C26 H29 O7 P1,26,29,7,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1929,483.158249,483.1582368305363,483.158010522249,1513355.4,-9999,253223.4,12.64,-1,0.4683939462493185,0.9609733984831418,0,0.5765840390898851,5,1.75,0.8125,N4 O13,de-protonated,0,-9999,C16 H28 O13 N4,16,28,13,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1930,483.162205,483.1621928303076,483.16232731254905,2320525.8,-9999,525422.6,20.26,-1,-0.2783375976006369,0.7828366868625737,0.9705603665148966,0.8579261587235029,17,0.967741935483871,0.03225806451612903,S1 34S1 O1,de-protonated,1,1908,C31 H30 O1 S1 34S1,31,30,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,N/A
1930,483.162205,483.1621928303076,483.1624602542791,2320525.8,-9999,525422.6,20.26,-1,-0.5534866498910835,0.9437043332622372,0.924287021303144,0.9359374084786,4,1.75,0.45,34S1 P1 O9,de-protonated,1,1908,C20 H35 O9 P1 34S1,20,35,9,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,1,N/A
1930,483.162205,483.1621928303076,483.1620332742491,2320525.8,-9999,525422.6,20.26,-1,0.33023302232353224,0.9804068134938104,0,0.5882440880962861,9,1.3333333333333333,0.5238095238095238,N2 O11,de-protonated,0,-9999,C21 H28 O11 N2,21,28,11,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1930,483.162205,483.1621928303076,483.1625225315991,2320525.8,-9999,525422.6,20.26,-1,-0.6823817579307053,0.9189802489230908,0,0.5513881493538545,13,1.2083333333333333,0.125,N4 S1 P1 O3,de-protonated,0,-9999,C24 H29 O3 N4 P1 S1,24,29,3,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1931,483.16348,483.1634678302339,483.1635541027991,11786382,-9999,463112.7,109.61,-1,-0.17855768390938004,0.9955412450645444,0.9351984214288552,0.9714041156102688,17,0.9333333333333332,0.13333333333333333,S1 O4,de-protonated,0,-9999,C30 H28 O4 S1,30,28,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1931,483.16348,483.1634678302339,483.163687044529,11786382,-9999,463112.7,109.61,-1,-0.4537060649115814,0.9798240116638746,0.9902873986878656,0.984009366473471,4,1.736842105263158,0.631578947368421,P1 O12,de-protonated,0,-9999,C19 H33 O12 P1,19,33,12,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1931,483.16348,483.1634678302339,483.1631739802791,11786382,-9999,463112.7,109.61,-1,0.6081795356631547,0.8967968921319327,0.9230655207716274,0.9073043435878104,22,0.78125,0.03125,N2 P1 O1,de-protonated,0,-9999,C32 H25 O1 N2 P1,32,25,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1932,483.164657,483.16464483016586,483.16455642439905,16222351,-9999,265575.6,151.49,-1,0.18297237582444129,0.6617878112660446,0.9314724588765282,0.7696616703102381,3,1.85,0.35,S2 P1 O7,de-protonated,0,-9999,C20 H37 O7 P1 S2,20,37,7,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1932,483.164657,483.16464483016586,483.1650244550491,16222351,-9999,265575.6,151.49,-1,-0.7857043951438696,0.898655656014261,0.994515965950588,0.9369997799887918,9,1.45,0.4,N4 P1 O8,de-protonated,0,-9999,C20 H29 O8 N4 P1,20,29,8,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1933,483.173023,483.1730108296823,483.1732411530891,1691283.9,-9999,288712.4,14.32,-1,-0.4766890779406047,0.7775499310795915,0.9705603665148966,0.8547541052537135,17,1.0344827586206895,0.03448275862068965,13C2 S2 O1,de-protonated,1,1908,C29 H30 O1 S2 13C2,29,30,1,-9999,-9999,2,2,-9999,-9999,-9999,-9999,-9999,N/A
1933,483.173023,483.1730108296823,483.1730699590491,1691283.9,-9999,288712.4,14.32,-1,-0.1223771986719684,0.9972862808498976,0,0.5983717685099386,17,0.9666666666666668,0.13333333333333333,P1 O4,de-protonated,0,-9999,C30 H29 O4 P1,30,29,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1933,483.173023,483.1730108296823,483.1727986328892,1691283.9,-9999,288712.4,14.32,-1,0.4391737153734496,0.9656086484489348,0,0.5793651890693607,3,1.8,0.45,S2 O9,de-protonated,0,-9999,C20 H36 O9 S2,20,36,9,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1933,483.173023,483.1730108296823,483.1731303179191,1691283.9,-9999,288712.4,14.32,-1,-0.24729901003971072,0.98896452152125,0.963529108035836,0.9787903561270844,9,1.5,0.4,13C1 N3 P1 O8,de-protonated,1,1914,C20 H30 O8 N3 P1 13C1,20,30,8,3,1,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
1933,483.173023,483.1730108296823,483.1732666635391,1691283.9,-9999,288712.4,14.32,-1,-0.5294867792466046,0.9504019551852856,0,0.5702411731111714,9,1.4,0.5,N4 O10,de-protonated,0,-9999,C20 H28 O10 N4,20,28,10,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1934,483.182648,483.1826358291259,483.1821815474091,2096281.5,-9999,272192.2,18.14,-1,0.9401872300612228,0.8518098701431878,0,0.5110859220859126,16,1.032258064516129,0.03225806451612903,S2 O1,de-protonated,0,-9999,C31 H32 O1 S2,31,32,1,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1934,483.182648,483.1826358291259,483.18231448913906,2096281.5,-9999,272192.2,18.14,-1,0.6650491486564885,0.9228828213754368,0,0.5537296928252621,3,1.85,0.45,S1 P1 O9,de-protonated,0,-9999,C20 H37 O9 P1 S1,20,37,9,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1934,483.182648,483.1826358291259,483.1826495780591,2096281.5,-9999,272192.2,18.14,-1,-0.02845493969708436,0.9998530947673228,0,0.5999118568603937,22,0.7741935483870968,0.06451612903225806,N4 O2,de-protonated,0,-9999,C31 H24 O2 N4,31,24,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1935,483.183813,483.1838008290586,483.1840320221791,1621146.1,-9999,352528.7,13.66,-1,-0.4784783956418459,0.9593098608056791,0,0.5755859164834075,3,1.894736842105263,0.42105263157894735,N2 S2 O8,de-protonated,0,-9999,C19 H36 O8 N2 S2,19,36,8,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1935,483.183813,483.1838008290586,483.1836518996591,1621146.1,-9999,352528.7,13.66,-1,0.3082252452053632,0.982909592984028,0,0.5897457557904169,8,1.5714285714285714,0.23809523809523808,N4 S1 P1 O5,de-protonated,0,-9999,C21 H33 O5 N4 P1 S1,21,33,5,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1936,483.190208,483.190195828689,483.1905566976291,1955997.8,-9999,341309.6,16.82,-1,-0.7468460115872128,0.9037447989819878,0,0.5422468793891927,3,1.8,0.55,S1 O11,de-protonated,0,-9999,C20 H36 O11 S1,20,36,11,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1936,483.190208,483.190195828689,483.1901765751091,1955997.8,-9999,341309.6,16.82,-1,0.03984679501964939,0.9997119432466898,0,0.5998271659480139,8,1.5,0.3636363636363637,N2 P1 O8,de-protonated,0,-9999,C22 H33 O8 N2 P1,22,33,8,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1937,483.191142,483.19112982863504,483.1910459549791,2370974.5,-9999,225660.8,20.74,-1,0.17358280263951004,0.9945476896552936,0,0.5967286137931762,7,1.608695652173913,0.13043478260869565,N2 S2 P1 O3,de-protonated,0,-9999,C23 H37 O3 N2 P1 S2,23,37,3,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1938,484.094986,484.0949737763917,484.0951402407691,2939561.3,-9999,445654.1,26.1,-1,-0.3438670698446818,0.6525154717994363,0.9251423290924,0.7615662147166218,5,1.7058823529411764,0.5294117647058824,13C1 S2 P1 O9,de-protonated,1,1922,C17 H29 O9 P1 S2 13C1,17,29,9,-9999,1,2,1,-9999,-9999,-9999,-9999,-9999,N/A
1938,484.094986,484.0949737763917,484.0952765863891,2939561.3,-9999,445654.1,26.1,-1,-0.6255173558276483,0.9314658195745612,0,0.5588794917447367,5,1.588235294117647,0.6470588235294118,N1 S2 O11,de-protonated,0,-9999,C17 H27 O11 N1 S2,17,27,11,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1938,484.094986,484.0949737763917,484.09489646386913,2939561.3,-9999,445654.1,26.1,-1,0.15970530397376442,0.995382701627488,0,0.5972296209764927,10,1.263157894736842,0.42105263157894735,N3 S1 P1 O8,de-protonated,0,-9999,C19 H24 O8 N3 P1 S1,19,24,8,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1939,484.09616,484.09614777632385,484.09641729241906,3989674,-9999,213805.2,36.01,-1,-0.5567405285153099,0.47265524825055866,0.7675537279851021,0.590614640144376,18,0.8571428571428571,0.03571428571428571,N1 S2 P1 O1,de-protonated,0,-9999,C28 H24 O1 N1 P1 S2,28,24,1,1,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1939,484.09616,484.09614777632385,484.09598839393914,3989674,-9999,213805.2,36.01,-1,0.3292371524035573,0.9497099636884284,0.8807102036569299,0.9221100596758292,6,1.6,0.8666666666666667,13C1 N2 S1 O13,de-protonated,1,1923,C15 H24 O13 N2 S1 13C1,15,24,13,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,N/A
1939,484.09616,484.09614777632385,484.0964776512891,3989674,-9999,213805.2,36.01,-1,-0.6814240146987783,0.9437259928717412,0.913070228953944,0.9314636873046224,10,1.3888888888888888,0.2777777777777778,13C1 N4 S2 P1 O5,de-protonated,1,1923,C18 H25 O5 N4 P1 S2 13C1,18,25,5,4,1,2,1,-9999,-9999,-9999,-9999,-9999,N/A
1940,484.166985,484.1669727722301,484.1669089378691,2590419,-9999,344854.4,22.8,-1,0.13184370892861055,0.9968508892668668,0.9351984214288552,0.9721899021316622,17,0.9655172413793104,0.13793103448275862,13C1 S1 O4,de-protonated,1,1931,C29 H28 O4 S1 13C1,29,28,4,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999,N/A
1940,484.166985,484.1669727722301,484.16704187959914,2590419,-9999,344854.4,22.8,-1,-0.14273455863665152,0.996310142246556,0.9902873986878656,0.9939010448230798,4,1.8333333333333333,0.6666666666666666,13C1 P1 O12,de-protonated,1,1931,C18 H33 O12 P1 13C1,18,33,12,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
1940,484.166985,484.1669727722301,484.16717822521906,2590419,-9999,344854.4,22.8,-1,-0.424343074439079,0.9678550654103092,0,0.5807130392461856,4,1.7222222222222223,0.7777777777777778,N1 O14,de-protonated,0,-9999,C18 H31 O14 N1,18,31,14,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1940,484.166985,484.1669727722301,484.1665288153491,2590419,-9999,344854.4,22.8,-1,0.91695078978718,0.8585058119299012,0.9230655207716274,0.8843296954665916,22,0.8064516129032258,0.03225806451612903,13C1 N2 P1 O1,de-protonated,1,1931,C31 H25 O1 N2 P1 13C1,31,25,1,2,1,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
1940,484.166985,484.1669727722301,484.1666651609691,2590419,-9999,344854.4,22.8,-1,0.6353416770341943,0.4646872946307692,0.748902346707035,0.5783733154612756,22,0.7419354838709677,0.0967741935483871,N3 O3,de-protonated,0,-9999,C31 H23 O3 N3,31,23,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1941,484.168029,484.1680167721697,484.1679112594691,3378387.8,-9999,202675.4,30.24,-1,0.2179258437951904,0.6609464805170561,0.9314724588765282,0.769156871860845,3,1.9473684210526316,0.3684210526315789,13C1 S2 P1 O7,de-protonated,1,1932,C19 H37 O7 P1 S2 13C1,19,37,7,-9999,1,2,1,-9999,-9999,-9999,-9999,-9999,N/A
1941,484.168029,484.1680167721697,484.1683189312491,3378387.8,-9999,202675.4,30.24,-1,-0.6240785849447954,0.46588486753290337,0.7612342259156646,0.5840246108860079,17,0.9655172413793104,0.13793103448275862,N1 P1 O4,de-protonated,0,-9999,C29 H28 O4 N1 P1,29,28,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1941,484.168029,484.1680167721697,484.1680476050891,3378387.8,-9999,202675.4,30.24,-1,-0.06368226814617506,0.999264417995685,0,0.599558650797411,3,1.8421052631578947,0.47368421052631576,N1 S2 O9,de-protonated,0,-9999,C19 H35 O9 N1 S2,19,35,9,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1941,484.168029,484.1680167721697,484.16766748256913,3378387.8,-9999,202675.4,30.24,-1,0.7214228129037624,0.45494337964536935,0.8149093904448103,0.5989297839651457,8,1.5238095238095235,0.2857142857142857,N3 S1 P1 O6,de-protonated,0,-9999,C21 H32 O6 N3 P1 S1,21,32,6,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1941,484.168029,484.1680167721697,484.1683792901192,3378387.8,-9999,202675.4,30.24,-1,-0.748743546557424,0.903279545063996,0.994515965950588,0.9397741134186328,9,1.5263157894736843,0.42105263157894735,13C1 N4 P1 O8,de-protonated,1,1932,C19 H29 O8 N4 P1 13C1,19,29,8,4,1,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
1944,485.061427,485.0614147205302,485.06180543071906,1473243.4,-9999,235070.8,12.25,-1,-0.8054853721583429,0.888940370411973,0,0.5333642222471838,19,0.7037037037037037,0.18518518518518515,S1 P1 O5,de-protonated,0,-9999,C27 H19 O5 P1 S1,27,19,5,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
1944,485.061427,485.0614147205302,485.06115398203906,1473243.4,-9999,235070.8,12.25,-1,0.5375373579088555,0.9489217426654806,0,0.5693530455992883,10,1.2105263157894737,0.3684210526315789,N2 S2 P1 O7,de-protonated,0,-9999,C19 H23 O7 N2 P1 S2,19,23,7,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
