Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,34S
2661,557.260818,557.260864669258,557.260350336179,1912353.1,-9999,240015.3,12.44,-1,0.9229672964487486,0.8567831348875001,0,0.5140698809325001,7,1.5555555555555556,0.4444444444444444,O12,de-protonated,0,-9999,C27 H42 O12,27,42,12,-9999,-9999,-9999,-9999,N/A,-9999
2661,557.260818,557.260864669258,557.2608395935291,1912353.1,-9999,240015.3,12.44,-1,0.04499818956922903,0.999632663459244,0,0.5997795980755464,11,1.4333333333333331,0.13333333333333333,N2 S1 P1 O4,de-protonated,0,-9999,C30 H43 O4 N2 P1 S1,30,43,4,2,1,1,-9999,N/A,-9999
2662,557.296234,557.2962806721378,557.296735845529,2320952,-9999,299937,15.44,-1,-0.8167523009031383,0.8859971246396745,0,0.5315982747838047,6,1.6428571428571428,0.3928571428571429,O11,de-protonated,0,-9999,C28 H46 O11,28,46,11,-9999,-9999,-9999,-9999,N/A,-9999
2662,557.296234,557.2962806721378,557.296573654199,2320952,-9999,299937,15.44,-1,-0.5257201912711518,0.9510876068370204,0,0.5706525641022123,1,2.217391304347826,0.21739130434782608,N4 S2 P1 O5,de-protonated,0,-9999,C23 H51 O5 N4 P1 S2,23,51,5,4,1,2,-9999,N/A,-9999
2663,557.297587,557.2976336722477,557.2978765515589,1871928.9,-9999,300738.9,12.14,-1,-0.43581596391759786,0.483061773824471,0.7033271719038787,0.571167933056234,19,1.1025641025641026,0.02564102564102564,P1 O1,de-protonated,0,-9999,C39 H43 O1 P1,39,43,1,-9999,1,-9999,-9999,N/A,-9999
2663,557.297587,557.2976336722477,557.297605225399,1871928.9,-9999,300738.9,12.14,-1,0.05104426861526445,0.999527344035185,0,0.5997164064211109,5,1.7241379310344829,0.20689655172413793,S2 O6,de-protonated,0,-9999,C29 H50 O6 S2,29,50,6,-9999,-9999,2,-9999,N/A,-9999
2663,557.297587,557.2976336722477,557.297225102879,1871928.9,-9999,300738.9,12.14,-1,0.7331265082327861,0.9070805370813932,0,0.5442483222488359,10,1.5161290322580645,0.0967741935483871,N2 S1 P1 O3,de-protonated,0,-9999,C31 H47 O3 N2 P1 S1,31,47,3,2,1,1,-9999,N/A,-9999
2663,557.297587,557.2976336722477,557.2980732560491,1871928.9,-9999,300738.9,12.14,-1,-0.7887768188616796,0.893247372024849,0,0.5359484232149094,11,1.4482758620689655,0.2413793103448276,N4 O7,de-protonated,0,-9999,C29 H42 O7 N4,29,42,7,4,-9999,-9999,-9999,N/A,-9999
2664,557.332529,557.3325756750888,557.333121354879,2605135.3,-9999,235832.7,17.53,-1,-0.979090905059585,0.4201735919829503,0.7612342259156646,0.556597845556036,5,1.7241379310344829,0.3448275862068966,O10,de-protonated,0,-9999,C29 H50 O10,29,50,10,-9999,-9999,-9999,-9999,N/A,-9999
2664,557.332529,557.3325756750888,557.332959163549,2605135.3,-9999,235832.7,17.53,-1,-0.6880778427157335,0.9176794949836694,0,0.5506076969902016,0,2.2916666666666665,0.16666666666666666,N4 S2 P1 O4,de-protonated,0,-9999,C24 H55 O4 N4 P1 S2,24,55,4,4,1,2,-9999,N/A,-9999
2664,557.332529,557.3325756750888,557.3320897836791,2605135.3,-9999,235832.7,17.53,-1,0.871816675683126,0.8711747666786682,0,0.522704860007201,1,2.217391304347826,0.391304347826087,N4 P1 O9,de-protonated,0,-9999,C23 H51 O9 N4 P1,23,51,9,4,1,-9999,-9999,N/A,-9999
2665,558.240169,558.2402157488895,558.240343167089,1977497.4,-9999,296265.3,12.91,-1,-0.228249715581641,0.9905914386642956,0,0.5943548631985773,3,1.8636363636363635,0.6818181818181818,N1 O15,de-protonated,0,-9999,C22 H41 O15 N1,22,41,15,1,-9999,-9999,-9999,N/A,-9999
2665,558.240169,558.2402157488895,558.239830102839,1977497.4,-9999,296265.3,12.91,-1,0.6908250354204871,0.917048946607684,0,0.5502293679646103,21,0.9428571428571428,0.11428571428571428,N3 O4,de-protonated,0,-9999,C35 H33 O4 N3,35,33,4,3,-9999,-9999,-9999,N/A,-9999
2666,558.277198,558.2772447519003,558.2775980563091,3440305.5,-9999,169517.3,23.67,-1,-0.6328471893453952,0.4649541061514464,0.7939170211058493,0.5965392721332077,1,2.0416666666666665,0.375,N1 S2 O9,de-protonated,0,-9999,C24 H49 O9 N1 S2,24,49,9,1,-9999,2,-9999,N/A,-9999
2666,558.277198,558.2772447519003,558.276728676439,3440305.5,-9999,169517.3,23.67,-1,0.9244079768739978,0.42818473785774314,0.8007932653391621,0.5772281488503107,2,1.9565217391304348,0.6086956521739131,N1 O14,de-protonated,0,-9999,C23 H45 O14 N1,23,45,14,1,-9999,-9999,-9999,N/A,-9999
2666,558.277198,558.2772447519003,558.2772179337891,3440305.5,-9999,169517.3,23.67,-1,0.04803726600656836,0.4997906902405202,0.7805128205128198,0.6120795423494401,6,1.7692307692307692,0.2307692307692308,N3 S1 P1 O6,de-protonated,0,-9999,C26 H46 O6 N3 P1 S1,26,46,6,3,1,1,-9999,N/A,-9999
2667,559.108265,559.1083118194746,559.1078293933291,1895883.6,-9999,224964.3,12.31,-1,0.8628499193168273,0.8736369676747998,0,0.5241821806048799,5,1.65,0.6,S2 P1 O12,de-protonated,0,-9999,C20 H33 O12 P1 S2,20,33,12,-9999,1,2,-9999,N/A,-9999
2667,559.108265,559.1083118194746,559.1088159309289,1895883.6,-9999,224964.3,12.31,-1,-0.9016338858975238,0.43142795759005304,0.7033271719038787,0.5401876433155833,33,0.41025641025641024,0.07692307692307693,N2 O3,de-protonated,0,-9999,C39 H16 O3 N2,39,16,3,2,-9999,-9999,-9999,N/A,-9999
2667,559.108265,559.1083118194746,559.108677546499,1895883.6,-9999,224964.3,12.31,-1,-0.6541251086960654,0.9252991375422346,0,0.5551794825253408,6,1.5555555555555556,0.8888888888888888,N2 S1 O16,de-protonated,0,-9999,C18 H28 O16 N2 S1,18,28,16,2,-9999,1,-9999,N/A,-9999
2667,559.108265,559.1083118194746,559.108164482249,1895883.6,-9999,224964.3,12.31,-1,0.2635218638510041,0.9874785723445086,0,0.5924871434067052,24,0.6451612903225806,0.16129032258064516,N4 S1 O5,de-protonated,0,-9999,C31 H20 O5 N4 S1,31,20,5,4,-9999,1,-9999,N/A,-9999
2667,559.108265,559.1083118194746,559.108297423979,1895883.6,-9999,224964.3,12.31,-1,0.02574724006249628,0.9998797212036572,0,0.5999278327221943,11,1.25,0.65,N4 P1 O13,de-protonated,0,-9999,C20 H25 O13 N4 P1,20,25,13,4,1,-9999,-9999,N/A,-9999
2668,559.144526,559.1445728224231,559.144214902679,2376931.3,-9999,189856.9,15.85,-1,0.6401206247105342,0.9283472724795752,0,0.5570083634877451,4,1.761904761904762,0.5238095238095238,S2 P1 O11,de-protonated,0,-9999,C21 H37 O11 P1 S2,21,37,11,-9999,1,2,-9999,N/A,-9999
2668,559.144526,559.1445728224231,559.145063055849,2376931.3,-9999,189856.9,15.85,-1,-0.8767553508245755,0.8698107713171156,0,0.5218864627902693,5,1.6842105263157894,0.7894736842105263,N2 S1 O15,de-protonated,0,-9999,C19 H32 O15 N2 S1,19,32,15,2,-9999,1,-9999,N/A,-9999
2668,559.144526,559.1445728224231,559.1445499915991,2376931.3,-9999,189856.9,15.85,-1,0.04083170270905611,0.4998487647164214,0.7428850341668536,0.5970632724965943,23,0.75,0.125,N4 S1 O4,de-protonated,0,-9999,C32 H24 O4 N4 S1,32,24,4,4,-9999,1,-9999,N/A,-9999
2668,559.144526,559.1445728224231,559.1446829333291,2376931.3,-9999,189856.9,15.85,-1,-0.19692739530253325,0.9929880468146164,0,0.5957928280887698,10,1.380952380952381,0.5714285714285714,N4 P1 O12,de-protonated,0,-9999,C21 H29 O12 N4 P1,21,29,12,4,1,-9999,-9999,N/A,-9999
2669,559.272724,559.272770832847,559.273118354669,2044982.4,-9999,204145.1,13.41,-1,-0.6213812369035182,0.9323378831019452,0,0.5594027298611671,15,1.2424242424242424,0.12121212121212122,N2 P1 O4,de-protonated,0,-9999,C33 H41 O4 N2 P1,33,41,4,2,1,-9999,-9999,N/A,-9999
2669,559.272724,559.272770832847,559.2728470285091,2044982.4,-9999,204145.1,13.41,-1,-0.13624058907317357,0.9966377057653524,0,0.5979826234592114,1,2.0869565217391304,0.391304347826087,N2 S2 O9,de-protonated,0,-9999,C23 H48 O9 N2 S2,23,48,9,2,-9999,2,-9999,N/A,-9999
2669,559.272724,559.272770832847,559.2724669059891,2044982.4,-9999,204145.1,13.41,-1,0.5434325411678445,0.9478251531808009,0,0.5686950919084804,6,1.8,0.24,N4 S1 P1 O6,de-protonated,0,-9999,C25 H45 O6 N4 P1 S1,25,45,6,4,1,1,-9999,N/A,-9999
2670,559.296664,559.2967108347934,559.297129768699,2401222,-9999,169787.8,16.03,-1,-0.7490363946518752,0.9032076582668616,0,0.541924594960117,1,2,0.5833333333333334,O14,de-protonated,0,-9999,C24 H48 O14,24,48,14,-9999,-9999,-9999,-9999,N/A,-9999
2670,559.296664,559.2967108347934,559.296616704449,2401222,-9999,169787.8,16.03,-1,0.1683012942314049,0.4974367959918321,0.7141928963326545,0.584139236128161,19,1.0810810810810811,0.08108108108108109,N2 O3,de-protonated,0,-9999,C37 H40 O3 N2,37,40,3,2,-9999,-9999,-9999,N/A,-9999
2671,559.311277,559.3113238359816,559.3112213970591,2159183.3,-9999,321731,14.25,-1,0.18315191730249455,0.4969659289455798,0.7369636471990461,0.5929650162469663,14,1.3333333333333333,0.06060606060606061,N4 S1 O2,de-protonated,0,-9999,C33 H44 O2 N4 S1,33,44,2,4,-9999,1,-9999,N/A,-9999
2671,559.311277,559.3113238359816,559.3113543387891,2159183.3,-9999,321731,14.25,-1,-0.05453636376174751,0.9994604781947176,0,0.5996762869168305,1,2.227272727272727,0.4545454545454546,N4 P1 O10,de-protonated,0,-9999,C22 H49 O10 N4 P1,22,49,10,4,1,-9999,-9999,N/A,-9999
2672,559.312225,559.3122718360587,559.3123859099891,2039760,-9999,221895.2,13.37,-1,-0.20395387845888496,0.9924806582810142,0,0.5954883949686085,5,1.7142857142857142,0.3928571428571429,O11,de-protonated,0,-9999,C28 H48 O11,28,48,11,-9999,-9999,-9999,-9999,N/A,-9999
2672,559.312225,559.3122718360587,559.3122237186591,2039760,-9999,221895.2,13.37,-1,0.08602958700786424,0.9986579832820324,0,0.5991947899692194,0,2.3043478260869565,0.21739130434782608,N4 S2 P1 O5,de-protonated,0,-9999,C23 H53 O5 N4 P1 S2,23,53,5,4,1,2,-9999,N/A,-9999
2673,560.256368,560.2564149128274,560.256862611419,2022325.5,-9999,257654.9,13.23,-1,-0.7990952392012615,0.8905957666107165,0,0.5343574599664299,1,2.0434782608695654,0.43478260869565216,N1 S2 O10,de-protonated,0,-9999,C23 H47 O10 N1 S2,23,47,10,1,-9999,2,-9999,N/A,-9999
2673,560.256368,560.2564149128274,560.255993231549,2022325.5,-9999,257654.9,13.23,-1,0.7526582195176446,0.9023167433533958,0,0.5413900460120374,2,1.9545454545454544,0.6818181818181818,N1 O15,de-protonated,0,-9999,C22 H43 O15 N1,22,43,15,1,-9999,-9999,-9999,N/A,-9999
2673,560.256368,560.2564149128274,560.256482488899,2022325.5,-9999,257654.9,13.23,-1,-0.1206163136474432,0.9973637120892732,0,0.5984182272535639,6,1.76,0.28,N3 S1 P1 O7,de-protonated,0,-9999,C25 H44 O7 N3 P1 S1,25,44,7,3,1,1,-9999,N/A,-9999
2674,561.123854,561.1239009833631,561.1234794577891,1882859,-9999,252961.6,12.2,-1,0.7512171374311233,0.9026716374703464,0,0.5416029824822078,4,1.75,0.6,S2 P1 O12,de-protonated,0,-9999,C20 H35 O12 P1 S2,20,35,12,-9999,1,2,-9999,N/A,-9999
2674,561.123854,561.1239009833631,561.1243276109591,1882859,-9999,252961.6,12.2,-1,-0.7603085002341524,0.9004236866702532,0,0.5402542120021518,5,1.6666666666666667,0.8888888888888888,N2 S1 O16,de-protonated,0,-9999,C18 H30 O16 N2 S1,18,30,16,2,-9999,1,-9999,N/A,-9999
2674,561.123854,561.1239009833631,561.123814546709,1882859,-9999,252961.6,12.2,-1,0.15404203468130023,0.9957036692255016,0,0.5974222015353009,23,0.7096774193548387,0.16129032258064516,N4 S1 O5,de-protonated,0,-9999,C31 H22 O5 N4 S1,31,22,5,4,-9999,1,-9999,N/A,-9999
2674,561.123854,561.1239009833631,561.1239474884391,1882859,-9999,252961.6,12.2,-1,-0.08287843737772,0.998754435203984,0,0.5992526611223903,10,1.35,0.65,N4 P1 O13,de-protonated,0,-9999,C20 H27 O13 N4 P1,20,27,13,4,1,-9999,-9999,N/A,-9999
2675,561.160703,561.1607499863592,561.1608515047391,1937923,-9999,240330.4,12.61,-1,-0.1809078085552057,0.49703960547679976,0.6980173569463056,0.5774307060646021,31,0.55,0.05,N2 O2,de-protonated,0,-9999,C40 H22 O2 N2,40,22,2,2,-9999,-9999,-9999,N/A,-9999
2675,561.160703,561.1607499863592,561.160713120309,1937923,-9999,240330.4,12.61,-1,0.06569606415252391,0.9992171789614842,0,0.5995303073768905,4,1.7894736842105263,0.7894736842105263,N2 S1 O15,de-protonated,0,-9999,C19 H34 O15 N2 S1,19,34,15,2,-9999,1,-9999,N/A,-9999
2675,561.160703,561.1607499863592,561.160200056059,1937923,-9999,240330.4,12.61,-1,0.9799880677783224,0.8400792261131562,0,0.5040475356678937,22,0.8125,0.125,N4 S1 O4,de-protonated,0,-9999,C32 H26 O4 N4 S1,32,26,4,4,-9999,1,-9999,N/A,-9999
2675,561.160703,561.1607499863592,561.161202377659,1937923,-9999,240330.4,12.61,-1,-0.8061699524887024,0.8887624279597736,0,0.5332574567758641,8,1.5909090909090908,0.3181818181818182,N4 S2 P1 O7,de-protonated,0,-9999,C22 H35 O7 N4 P1 S2,22,35,7,4,1,2,-9999,N/A,-9999
2675,561.160703,561.1607499863592,561.160332997789,1937923,-9999,240330.4,12.61,-1,0.7430827619184369,0.9046647169850164,0,0.5427988301910098,9,1.4761904761904765,0.5714285714285714,N4 P1 O12,de-protonated,0,-9999,C21 H31 O12 N4 P1,21,31,12,4,1,-9999,-9999,N/A,-9999
2676,561.197715,561.1977619893687,561.197750078339,2291227.3,-9999,248398.9,15.21,-1,0.02122430047522611,0.9999182659818168,0,0.59995095958909,12,1.2142857142857142,0.42857142857142855,O12,de-protonated,0,-9999,C28 H34 O12,28,34,12,-9999,-9999,-9999,-9999,N/A,-9999
2676,561.197715,561.1977619893687,561.197237014089,2291227.3,-9999,248398.9,15.21,-1,0.9354559237293556,0.426591287992387,0.6927871148459346,0.533069618733806,30,0.6341463414634146,0.02439024390243902,N2 O1,de-protonated,0,-9999,C41 H26 O1 N2,41,26,1,2,-9999,-9999,-9999,N/A,-9999
2676,561.197715,561.1977619893687,561.1982393356891,2291227.3,-9999,248398.9,15.21,-1,-0.8505841375405903,0.4384874433616,0.7489023467070351,0.5626534046997741,16,1.1290322580645162,0.12903225806451613,N2 S1 P1 O4,de-protonated,0,-9999,C31 H35 O4 N2 P1 S1,31,35,4,2,1,1,-9999,N/A,-9999
2676,561.197715,561.1977619893687,561.197587887009,2291227.3,-9999,248398.9,15.21,-1,0.310233620783378,0.982688092737281,0,0.5896128556423685,7,1.6956521739130437,0.2608695652173913,N4 S2 P1 O6,de-protonated,0,-9999,C23 H39 O6 N4 P1 S2,23,39,6,4,1,2,-9999,N/A,-9999
2677,562.101916,562.1019630628896,562.1024699670991,2508906.3,-9999,206965.4,16.8,-1,-0.9018003594915216,0.8628089121400926,0,0.5176853472840556,14,1,0.48,N1 S1 O12,de-protonated,0,-9999,C25 H25 O12 N1 S1,25,25,12,1,-9999,1,-9999,N/A,-9999
2677,562.101916,562.1019630628896,562.1019569028489,2508906.3,-9999,206965.4,16.8,-1,0.0109589383604343,0.49998910427661625,0.7087183895694522,0.5834808183937507,32,0.4473684210526316,0.02631578947368421,N3 S1 O1,de-protonated,0,-9999,C38 H17 O1 N3 S1,38,17,1,3,-9999,1,-9999,N/A,-9999
2677,562.101916,562.1019630628896,562.102089844579,2508906.3,-9999,206965.4,16.8,-1,-0.22554922273057432,0.9908117329297476,0,0.5944870397578486,19,0.8148148148148148,0.3333333333333333,N3 P1 O9,de-protonated,0,-9999,C27 H22 O9 N3 P1,27,22,9,3,1,-9999,-9999,N/A,-9999
2677,562.101916,562.1019630628896,562.101818518419,2508906.3,-9999,206965.4,16.8,-1,0.25714997854537475,0.9880731988672028,0,0.5928439193203218,5,1.7058823529411764,0.8235294117647058,N3 S2 O14,de-protonated,0,-9999,C17 H29 O14 N3 S2,17,29,14,3,-9999,2,-9999,N/A,-9999
2678,562.975327,562.975374133907,562.9748270985091,3220647.5,-9999,303933.6,22.03,-1,0.9716871370449752,0.4212761778996041,0.7805128205128199,0.5649708349448904,21,0.4615384615384616,0.4230769230769231,S2 O11,de-protonated,0,-9999,C26 H12 O11 S2,26,12,11,-9999,-9999,2,-9999,N/A,-9999
2679,562.979825,562.9798721342728,562.980320202759,7554218.5,-9999,342724.7,53.9,-1,-0.7958865880889099,0.4457115821953689,0.8149093904448101,0.5933907054951454,17,0.6190476190476191,0.6190476190476191,N2 S1 P1 O13,de-protonated,0,-9999,C21 H13 O13 N2 P1 S1,21,13,13,2,1,1,-9999,N/A,-9999
2680,562.98835,562.9883971349659,562.9885624112491,83520688,-9999,251307.8,612.56,-1,-0.29356952199449005,0.4781535319080965,0.7887574586262294,0.6023951025953497,17,0.5714285714285714,0.7142857142857143,N2 S1 O15,de-protonated,0,-9999,C21 H12 O15 N2 S1,21,12,15,2,-9999,1,-9999,N/A,-9999
2680,562.98835,562.9883971349659,562.988182288729,83520688,-9999,251307.8,612.56,-1,0.38161766735292896,0.19478426708047555,0.7589379356465324,0.4204457345068984,22,0.391304347826087,0.5217391304347826,N4 P1 O12,de-protonated,0,-9999,C23 H9 O12 N4 P1,23,9,12,4,1,-9999,-9999,N/A,-9999
2681,562.996676,562.9967231356429,562.997097172599,3711157.5,-9999,204310.5,25.64,-1,-0.6643674681633708,0.46151729431307115,0.731135910132286,0.5693647406407571,29,0.38235294117647056,0.08823529411764706,S2 P1 O3,de-protonated,0,-9999,C34 H13 O3 P1 S2,34,13,3,-9999,1,2,-9999,N/A,-9999
2681,562.996676,562.9967231356429,562.9964244972191,3711157.5,-9999,204310.5,25.64,-1,0.5304446188891456,0.4751134466274623,0.8007932653391622,0.6053853741121422,22,0.34782608695652173,0.6086956521739131,N4 O14,de-protonated,0,-9999,C23 H8 O14 N4,23,8,14,4,-9999,-9999,-9999,N/A,-9999
2682,563.139592,563.1396391472634,563.1391295222489,2315539.3,-9999,283666.4,15.38,-1,0.9049717694700622,0.8619123126814835,0,0.5171473876088901,3,1.85,0.6,S2 P1 O12,de-protonated,0,-9999,C20 H37 O12 P1 S2,20,37,12,-9999,1,2,-9999,N/A,-9999
2682,563.139592,563.1396391472634,563.140116059849,2315539.3,-9999,283666.4,15.38,-1,-0.846880859583294,0.4389878762380082,0.7033271719038787,0.5447235945043565,31,0.5128205128205128,0.07692307692307693,N2 O3,de-protonated,0,-9999,C39 H20 O3 N2,39,20,3,2,-9999,-9999,-9999,N/A,-9999
2682,563.139592,563.1396391472634,563.1399776754191,2315539.3,-9999,283666.4,15.38,-1,-0.6011438880216934,0.9365327071118896,0,0.5619196242671338,4,1.7777777777777777,0.8888888888888888,N2 S1 O16,de-protonated,0,-9999,C18 H32 O16 N2 S1,18,32,16,2,-9999,1,-9999,N/A,-9999
2682,563.139592,563.1396391472634,563.139464611169,2315539.3,-9999,283666.4,15.38,-1,0.30993404895171744,0.491360610052902,0.7489023467070351,0.5943773047145553,22,0.7741935483870968,0.16129032258064516,N4 S1 O5,de-protonated,0,-9999,C31 H24 O5 N4 S1,31,24,5,4,-9999,1,-9999,N/A,-9999
2682,563.139592,563.1396391472634,563.1395975528991,2315539.3,-9999,283666.4,15.38,-1,0.07386155143097989,0.9990105912576956,0,0.5994063547546173,9,1.45,0.65,N4 P1 O13,de-protonated,0,-9999,C20 H29 O13 N4 P1,20,29,13,4,1,-9999,-9999,N/A,-9999
2683,563.176243,563.1762901502436,563.176501569199,2190379.3,-9999,207656.3,14.46,-1,-0.37540443319348854,0.4873764436187098,0.6980173569463055,0.571632808949748,30,0.6,0.05,N2 O2,de-protonated,0,-9999,C40 H24 O2 N2,40,24,2,2,-9999,-9999,-9999,N/A,-9999
2683,563.176243,563.1762901502436,563.176363184769,2190379.3,-9999,207656.3,14.46,-1,-0.12968322206995564,0.9969530947835632,0,0.5981718568701379,3,1.894736842105263,0.7894736842105263,N2 S1 O15,de-protonated,0,-9999,C19 H36 O15 N2 S1,19,36,15,2,-9999,1,-9999,N/A,-9999
2683,563.176243,563.1762901502436,563.175850120519,2190379.3,-9999,207656.3,14.46,-1,0.7813362815404815,0.4475714303540804,0.7428850341668535,0.5656968718791896,21,0.875,0.125,N4 S1 O4,de-protonated,0,-9999,C32 H28 O4 N4 S1,32,28,4,4,-9999,1,-9999,N/A,-9999
2683,563.176243,563.1762901502436,563.176852442119,2190379.3,-9999,207656.3,14.46,-1,-0.998428598206408,0.8345364343135145,0,0.5007218605881087,7,1.681818181818182,0.3181818181818182,N4 S2 P1 O7,de-protonated,0,-9999,C22 H37 O7 N4 P1 S2,22,37,7,4,1,2,-9999,N/A,-9999
2683,563.176243,563.1762901502436,563.175983062249,2190379.3,-9999,207656.3,14.46,-1,0.5452789250466712,0.947479502311366,0,0.5684877013868196,8,1.5714285714285714,0.5714285714285714,N4 P1 O12,de-protonated,0,-9999,C21 H33 O12 N4 P1,21,33,12,4,1,-9999,-9999,N/A,-9999
2684,563.213396,563.2134431532645,563.2134001427991,2092355.9,-9999,238444.8,13.74,-1,0.07636619696204622,0.9989423879362672,0,0.5993654327617604,11,1.2857142857142858,0.42857142857142855,O12,de-protonated,0,-9999,C28 H36 O12,28,36,12,-9999,-9999,-9999,-9999,N/A,-9999
2684,563.213396,563.2134431532645,563.212887078549,2092355.9,-9999,238444.8,13.74,-1,0.9873259797074004,0.4189408056022522,0.6927871148459346,0.5284793292997252,29,0.6829268292682927,0.02439024390243902,N2 O1,de-protonated,0,-9999,C41 H28 O1 N2,41,28,1,2,-9999,-9999,-9999,N/A,-9999
2684,563.213396,563.2134431532645,563.213889400149,2092355.9,-9999,238444.8,13.74,-1,-0.7923222294516707,0.8923392789986068,0,0.5354035673991641,15,1.1935483870967742,0.12903225806451613,N2 S1 P1 O4,de-protonated,0,-9999,C31 H37 O4 N2 P1 S1,31,37,4,2,1,1,-9999,N/A,-9999
2684,563.213396,563.2134431532645,563.2132379514691,2092355.9,-9999,238444.8,13.74,-1,0.36434121503381967,0.9762014414419858,0,0.5857208648651915,6,1.7826086956521738,0.2608695652173913,N4 S2 P1 O6,de-protonated,0,-9999,C23 H41 O6 N4 P1 S2,23,41,6,4,1,2,-9999,N/A,-9999
2685,563.245736,563.2457831558941,563.245762900149,2111833,-9999,364230,13.88,-1,0.03596253433048393,0.9997653592432434,0,0.599859215545946,6,1.6666666666666667,0.5416666666666666,N2 O13,de-protonated,0,-9999,C24 H40 O13 N2,24,40,13,2,-9999,-9999,-9999,N/A,-9999
2685,563.245736,563.2457831558941,563.245249835899,2111833,-9999,364230,13.88,-1,0.9468699384472123,0.424931499326895,0.7141928963326545,0.5406360581291988,24,0.8648648648648649,0.05405405405405406,N4 O2,de-protonated,0,-9999,C37 H32 O2 N4,37,32,2,4,-9999,-9999,-9999,N/A,-9999
2685,563.245736,563.2457831558941,563.246252157499,2111833,-9999,364230,13.88,-1,-0.8326759444684001,0.8817847444563062,0,0.5290708466737837,10,1.5185185185185186,0.18518518518518515,N4 S1 P1 O5,de-protonated,0,-9999,C27 H41 O5 N4 P1 S1,27,41,5,4,1,1,-9999,N/A,-9999
2686,563.991183,563.9912302165067,563.991205438769,8447812,-9999,175497.2,60.47,-1,0.04393284395700005,0.33321661605183966,0.7533358885005607,0.5012643250313281,16,0.6818181818181818,0.5909090909090909,N1 S2 O13,de-protonated,0,-9999,C22 H15 O13 N1 S2,22,15,13,1,-9999,2,-9999,N/A,-9999
2686,563.991183,563.9912302165067,563.990825316249,8447812,-9999,175497.2,60.47,-1,0.7179199367690887,0.4553597682655746,0.7939170211058493,0.5907826694016844,21,0.5,0.4166666666666667,N3 S1 P1 O10,de-protonated,0,-9999,C24 H12 O10 N3 P1 S1,24,12,10,3,1,1,-9999,N/A,-9999
2689,564.976441,564.9764882966184,564.976361727709,2332622.8,-9999,273292.9,15.49,-1,0.22402514157491585,0.495467462336183,0.7369636471990461,0.5920659362813282,29,0.3333333333333333,0.12121212121212122,S2 P1 O4,de-protonated,0,-9999,C33 H11 O4 P1 S2,33,11,4,-9999,1,2,-9999,N/A,-9999
2689,564.976441,564.9764882966184,564.976558432199,2332622.8,-9999,273292.9,15.49,-1,-0.124138921410313,0.997207695888353,0,0.5983246175330118,21,0.43478260869565216,0.43478260869565216,N4 S2 O10,de-protonated,0,-9999,C23 H10 O10 N4 S2,23,10,10,4,-9999,2,-9999,N/A,-9999
2690,564.984656,564.9847032972864,564.984603936199,24422868,-9999,177283.4,177.94,-1,0.17586512383577674,0.198880754852422,0.6493060459807718,0.379050871303762,29,0.30303030303030304,0.18181818181818185,S2 O6,de-protonated,0,-9999,C33 H10 O6 S2,33,10,6,-9999,-9999,2,-9999,N/A,-9999
2690,564.984656,564.9847032972864,564.9847368779291,24422868,-9999,177283.4,177.94,-1,-0.05943637149028999,0.3331197349474906,0.779613071902883,0.5117170697296476,16,0.6818181818181818,0.6363636363636364,S1 P1 O14,de-protonated,0,-9999,C22 H15 O14 P1 S1,22,15,14,-9999,1,1,-9999,N/A,-9999
2690,564.984656,564.9847032972864,564.984358240849,24422868,-9999,177283.4,177.94,-1,0.6107362661194855,0.4698327856192151,0.7887574586262294,0.5974026548220208,17,0.5714285714285714,0.7142857142857143,N2 34S1 O15,de-protonated,1,2680,C21 H12 O15 N2 34S1,21,12,15,2,-9999,-9999,-9999,N/A,1
2691,565.11853,565.1185773081717,565.1183940773591,2044460.9,-9999,327665.7,13.37,-1,0.3242343807981443,0.9811054572365814,0,0.5886632743419488,3,1.8421052631578947,0.6842105263157895,S2 P1 O13,de-protonated,0,-9999,C19 H35 O13 P1 S2,19,35,13,-9999,1,2,-9999,N/A,-9999
2691,565.11853,565.1185773081717,565.1187291662791,2044460.9,-9999,327665.7,13.37,-1,-0.2687189427240779,0.9869830765160292,0,0.5921898459096175,22,0.7333333333333333,0.2,N4 S1 O6,de-protonated,0,-9999,C30 H22 O6 N4 S1,30,22,6,4,-9999,1,-9999,N/A,-9999
2691,565.11853,565.1185773081717,565.118862108009,2044460.9,-9999,327665.7,13.37,-1,-0.5039644868392037,0.9549613845319146,0,0.5729768307191487,9,1.4210526315789471,0.7368421052631579,N4 P1 O14,de-protonated,0,-9999,C19 H27 O14 N4 P1,19,27,14,4,1,-9999,-9999,N/A,-9999
2692,565.155413,565.1554603111707,565.155766124309,2336069.3,-9999,344213.6,15.52,-1,-0.541113011035059,0.4741289475649935,0.7033271719038788,0.5658082373005476,30,0.5641025641025641,0.07692307692307693,N2 O3,de-protonated,0,-9999,C39 H22 O3 N2,39,22,3,2,-9999,-9999,-9999,N/A,-9999
